Uniprot_AC	nb_obs
Q9UBS4	4
Q9UBS5	3
P13521	366
P07357	293
Q8NHP8	18
P48735	4
P16234	12
O43692	2
Q9NT68	28
Q96KN2	3466
Q16773	6
Q16774	2
Q16775	9
P63313	16
Q96A11	1
P12035	271
P12036	18
Q9NR45	1
Q8IWQ3	2
Q92734	1
P10768	44
Q8NCM8	5
P53677	1
Q14CZ8	28
Q9UGM5	107
Q9Y2C2	6
O00154	4
O00151	3
Q15465	4
P19827	1374
O14602	1
P19823	1059
Q96KP4	3
O95025	6
Q9UNM6	2
P12107	14
P0C6S8	28
P13987	671
P50453	8
P12109	892
O00487	1
O00483	1
P05141	5
Q9UQ80	3
B1AHN3	337
P37802	20
Q9NVJ2	6
Q9NQR4	2
P29373	2
Q96EE4	8
Q9BRT3	4
Q29963	55
P52943	4
Q9NZR2	120
Q5SZI1	3
Q9UBE0	3
Q9NSB2	58
Q9NX63	1
P13671	563
Q9NP84	7
Q14416	1
P45877	24
Q9Y680	2
P16989	2
P02452	410
P15848	6
O00571	1
P14866	7
Q9UDY6	1
Q9C0B6	3
P56645	1
P17600	10
P14868	2
Q93091	30
Q9UKM9	1
O60469	11
A0M8Q6	1285
P05090	1873
Q8TAD7	2
Q7LFX5	43
Q8TAD2	3
P09467	3
P51161	1
Q04900	1
O15123	4
P06681	737
O15126	2
Q9H1K4	3
Q9BZM5	7
Q9H6E4	1
P35318	7
P04233	17
Q96IQ7	1
Q9UJ14	39
O43924	3
P35080	6
Q15102	1
P68133	346
Q9Y334	20
Q9Y336	5
O15232	10
O15230	103
P01009	9731
B1AP13	184
Q92922	1
O95834	1
P01008	5897
Q8IZP9	2
P54819	1
Q8NAV1	1
P43652	1087
Q9NRN5	122
O75494	1
P35555	152
P35556	2
P35557	8
P08138	15
O75493	29
P16401	10
P08134	4
P08133	21
Q9P121	598
P13726	5
Q14213	4
P54727	13
Q9UK76	1
P23193	3
Q92854	57
Q6P9A2	60
Q9H3K6	2
O43464	5
Q92859	790
Q9NY59	2
Q8IW00	2
Q9UPU3	82
Q9H299	10
P07355	93
P42677	2
O43155	9
O43157	77
Q14435	3
P05556	16
Q04760	23
S4R471	674
Q9NY56	2
P46379	2
P04054	1
O94985	1864
Q01082	21
Q01081	1
P26373	2
P42702	4
P00747	2498
P00746	162
Q14508	14
P00742	86
Q5TFQ8	512
P0CG36	1
P26572	43
P00748	365
O60784	1
P59998	11
O15498	1
J3KR12	2
Q9NYM4	1
Q13275	56
Q68BL8	6
Q9Y5W5	10
Q9UHL4	146
Q68BL7	25
P01779	93
P41271	46
O75078	72
P53365	1
P46976	2
P49257	65
Q99757	3
P22003	2
O75071	24
O75077	52
P22004	7
Q9UHI8	42
Q96Q04	3
Q5T6V5	1
H7C0J0	194
Q8WU39	1
Q7Z7M0	764
P21926	13
P21291	13
Q96MM7	7
Q7Z7M8	12
Q9Y5I4	123
P35221	1
P05160	110
P04440	10
H0YI34	497
Q9NTN9	1
O75106	2
P11137	2
Q9Y2S2	3
P15104	1
P25445	5
Q9UPZ6	19
Q9NZ72	3
P63096	19
P03951	79
Q16581	3
P63092	14
Q6UWH4	21
Q9Y5E9	1
Q15582	406
Q9UBR2	143
Q8NI32	4
Q8WXD2	1461
P00325	8
P30443	68
P84157	7
P15814	47
Q4G148	7
Q9UJZ1	1
Q96A00	2
P22676	17
P48723	53
Q6BCY4	1
Q96BZ4	71
P61626	219
P31937	16
Q8IXK2	3
P31930	2
Q9P2E5	2
P04844	8
Q96DZ1	2
P31939	4
Q5JXA9	1
Q8NCB2	1
O00168	2
Q9Y2B1	3
Q9Y2B0	7
Q9BW30	10
Q15293	27
P19835	59
P27694	2
O14618	1
Q15459	18
Q14982	383
Q15782	91
Q8TBM8	2
Q9NX94	1
Q8IUC8	78
P55072	8
P51570	2
Q8IUC3	2
Q15904	164
P15328	18
P30685	64
P52888	4
O60896	1
P05156	628
P05155	1727
H0Y7Z9	131
Q9H0X4	12
P13645	4304
P17174	299
Q04828	3
Q7Z4P5	1
P48539	4
P51688	4
Q96EG1	6
Q04826	51
Q12913	56
H7C3J4	86
Q07020	2
Q07021	3
P01602	167
P00441	625
Q9BXX0	11
P01600	292
P84090	1
P09529	5
P09525	12
Q07157	3
Q96S66	3
Q9NNX6	2
P55854	7
O00584	279
O00585	2
Q04917	43
P19883	3
Q9Y230	3
Q8WWX9	24
P07585	126
P10515	1
P98173	8
P09417	94
P98172	24
Q12860	3147
Q12866	19
Q9BTY2	78
Q14432	3
Q9Y6N7	250
Q9Y6N6	65
P15586	79
P08238	170
P25940	2
Q9Y6N8	57
Q9Y547	1
H0Y4H1	180
P04209	3
Q6P1J9	1
P04206	453
P04207	188
P00918	72
Q92911	97
Q6PK18	7
Q6ZMI3	81
P20645	1
Q562E7	2
P00915	166
Q15113	477
D6RE86	1198
P29120	37
P13611	267
P29122	14
Q8NBS9	20
O43852	6
O43854	7
Q5TZA2	3
Q92598	2
Q92599	1
Q8N4P3	1
Q8WVN6	3
P62906	1
Q7Z5L7	32
Q86VP6	5
Q86VP1	3
Q7Z5L0	15
Q7Z5L3	12
Q92597	2
P04114	1156
P35542	66
P35237	153
O75487	39
P35232	7
P08697	1328
P15924	217
P04118	1
P58335	2
P08123	364
P53041	22
P00352	21
P10809	90
Q6KB66	124
Q96B49	1
O60664	5
Q9UIK5	6
Q6PCE3	1
P20396	4
Q8WWY3	1
P17980	2
P17987	6
Q9BXJ9	2
Q9BXJ4	30
Q92686	1
Q9BXJ0	29
Q9BXJ1	17
Q9BXJ3	18
Q6UWY0	1
P01781	133
Q6UWY5	6
Q93063	53
O43633	2
Q8N0V5	8
Q8N0V4	1
Q8TEA8	8
P23470	161
P23471	726
Q96LR4	8
P02775	15
O75663	1
P04062	22
P26368	2
P04066	73
Q496J9	1
Q15843	3
P54803	6
P54802	190
O43707	10
Q8N436	15
Q14532	119
Q15848	12
P42261	1
P42263	1
Q96NY7	17
Q96DI7	3
P16035	257
Q96EU7	7
P19022	495
Q8WVV5	15
O43529	24
Q5JRX3	1
P42285	1
Q9NPA0	4
Q9UHC6	229
P07900	160
Q8N1N4	89
P23515	330
Q96PB7	3
O60243	27
O60242	32
Q96HD9	1
Q8IWV2	173
O60245	53
O75063	50
Q99727	10
A7MBM2	1
Q96QA5	1
Q14157	1
Q8WVX3	1
P35052	98
P00740	99
O00410	2
P26038	142
Q9NX46	2
P01775	23
Q9NR34	49
O43653	1
P19338	21
Q06430	5
Q86Y78	1
P19623	1
Q13449	808
P63241	5
Q99435	1677
Q16378	9
P01771	8
P63244	5
P62330	1
P00749	1
Q13443	27
Q13442	1
Q13445	1
Q13444	11
Q8NEZ3	1
Q13087	1
H7BYD9	483
Q16576	1
Q9UD71	1
O43897	1
Q9UBU2	3
Q14126	68
Q16394	24
P17181	4
Q9UDY4	3
Q08397	2
Q53H76	2
Q13508	233
Q13509	121
P01033	356
Q13501	11
Q06210	4
E9PEK4	581
P01769	4
Q9UBT2	1
P13500	5
H7C381	9
Q8IXL6	98
Q86YT9	13
P30273	2
P60981	9
Q7Z3B1	538
Q53EL9	352
P12272	2
P12273	13
P12277	24
Q8NCC3	44
P48637	35
Q15286	13
P09681	1
P61247	13
Q6P4A8	2
O14668	8
P49720	3
P49721	2
Q9P2W7	3
P15311	71
Q6F5E8	1
P60866	3
Q16623	9
Q16620	122
Q9NS15	17
Q9NQ36	20
Q9NQ34	2
O60888	135
Q9NQ30	4
Q06141	13
P11908	2
P56537	1
O60880	1
Q9NQ38	26
Q9H2E6	132
O14522	34
P21128	1
I3L3R5	12
Q13561	1
Q5XKE5	319
Q6S8J3	390
P51693	4088
P53004	2
O15031	409
P06753	15
Q12907	239
P06756	4
Q12904	1
Q8WWI5	2
Q9HBW1	51
Q8WXB1	3
Q9NZP8	220
P37173	5
Q86SF2	135
Q9UBG0	97
Q9UBG3	1
P31431	5
P20338	12
O76070	14
Q9H6D8	3
Q9UKB5	16
Q9BSG5	15
P30460	63
P20062	155
Q9UBI6	1
Q9UM21	2
Q9UM22	47
Q96S96	271
Q9UP38	2
O00592	3
P27816	1
Q12874	2
Q9Y227	7
Q8IZU9	1
Q9H7C9	4
Q9HBI1	2
Q0P6D2	19
P25325	2
P39687	3
Q13873	5
P49908	116
Q9P0T7	1
Q8NHJ6	19
P04217	3425
P04216	853
Q93052	1
P08758	64
P08754	16
P23280	1
P29622	331
P23284	105
Q5T1S8	1
Q07812	3
O75074	4
Q71H61	4
Q5TFE4	2
P62937	98
P78380	5
P09622	65
P78386	22
P31321	17
P78385	34
P14209	160
P62166	1
O43866	41
P01189	1
Q15121	13
Q15124	3
P21709	1
P14207	43
Q9NPZ5	2
Q9P2K9	6
Q9H0W9	10
P01743	43
Q86XP3	1
Q53FT3	1
P46777	3
P01160	1
Q8TF66	1
P46778	1
Q9UK55	68
P43897	1
P20382	7
Q86VR8	1
O75477	1
P17844	1
Q8IYS5	28
Q96QK1	1
P05452	807
Q14232	1
P05451	8
P05455	4
Q86XS8	2
Q08257	6
O75874	43
Q92876	2360
Q92874	1
Q9BXK5	1
Q8TD84	2
Q8N6Y2	1
P26022	2
Q6QNK2	1
P08574	1
P08575	8
P08572	60
P05534	62
Q9Y4C0	1038
P08571	854
P23468	390
Q8WZ42	5
Q14525	152
P62750	2
Q14520	180
P35442	114
P35443	123
P04075	455
O75581	3
Q7L576	1
P00338	118
Q8N428	38
Q99935	1
Q7Z7M9	12
O43736	1
P06748	22
Q6UW78	1
Q8N423	6
H0YAH3	110
Q8IV16	3
Q9UM54	1
Q9UEF7	1
Q14703	5
O75054	3
O43286	4
O43280	2
O75051	24
P41250	1
Q9Y5Y7	57
Q9Y5Y0	1
O96033	2
Q8IZS8	104
Q68D85	5
D6RAR4	105
Q6P179	28
Q99731	4
E5RIA2	2401
Q14141	1
O94898	21
Q9NYQ8	839
Q8IZA0	9
Q96RY7	3
P16112	48
Q96MK3	17
P05997	7
Q9H4B7	54
P54725	6
Q9NZ53	76
P15121	20
P19320	255
P07359	6
P07358	475
O95453	1
O95450	13
P62328	54
Q13277	6
Q96JQ0	12
Q16819	1
P22735	9
P46821	4
P42857	5
Q92544	1
Q8N6Q3	10
Q6UWN8	12
Q96QR8	1
Q16568	43
Q9BWQ8	24
Q13145	18
Q16566	1
Q9UHX1	1
Q08209	8
Q9NZC2	3
H0Y7Z1	3522
Q86SQ4	4
P58401	132
P61018	11
P61019	2
Q13519	36
P19256	6
Q5H8C1	3
Q96D96	2
P49641	310
O75787	51
Q96DD7	6
O15455	1
Q9H5V8	1
P55265	1
P48740	174
P48745	192
O14980	1
Q9Y5K6	1
Q9Y5K5	2
P80748	102
Q9Y5K1	1
Q96DA0	7
Q5Y7A7	25
P14543	342
Q9ULP9	1
Q16706	190
Q9BY76	21
P12268	2
P35475	12
Q9NR30	1
P61278	4
P34897	4
Q9BY79	12
P49736	2
P13796	218
P13797	40
P07108	64
P13798	4
P51511	3
P34949	17
Q9BYT8	1
O14672	80
O95678	327
Q15435	16
Q16143	2
P30466	49
P55058	596
P30462	59
P09960	43
Q9UNN8	41
Q9UNN5	1
P50570	3
Q9NS00	10
P80108	88
Q7Z434	1
Q8NBP7	82
O60662	1
P30085	2
P30086	285
Q9NQ29	2
P12318	3
P06744	78
O15020	4
O14514	70
P05413	28
P10912	2
Q15323	157
J3KN67	15
P20472	30
Q9NQW7	7
O00292	2
P80362	293
P23921	1
Q8WUG5	1
O00299	28
Q07000	53
P29400	3
Q07954	676
P00739	1039
O95206	42
Q8N612	2
Q9BZR6	166
P31689	5
P01621	311
P01620	503
P01623	488
P01622	445
P22105	368
P01624	28
O15118	9
P16562	1
Q66K66	2
P02538	977
P34096	73
Q13867	55
P53396	2
P49915	1
P02533	1540
P30447	62
P16930	35
Q12802	1
Q9NYL9	1
Q8NFZ4	95
P04264	6905
P0C0L4	15177
Q9H4A3	1
A6NGN9	42
P09619	37
Q8NFZ8	337
Q08J23	1
P01625	180
P18206	99
Q8WX77	25
O95841	17
Q9BVA1	164
Q8TDW7	7
O60504	1
Q99426	1
P05198	2
O95848	1
C9JVW0	2
Q9H2X0	97
Q9BT09	5
P07437	193
P24387	16
Q9Y490	4
Q9P2L0	2
O15204	21
Q08708	1
P43243	1
P08107	99
O94910	317
P00488	22
P23381	7
S4R394	294
Q6A162	12
O75914	1
P06454	16
Q96DN2	1
P01178	19
Q9UK22	2
Q9UK23	9
Q9Y3D6	3
P60201	10
P83110	1
O60641	5
P15941	1
Q9UK28	23
O75462	2
Q8IYR6	13
P01282	1
P27708	5
Q9UL51	2
P16949	11
Q96LB3	1
P43403	1
Q9Y561	1
P02750	770
Q9UKQ2	15
Q9Y4L1	128
Q8IUL8	1
Q96EY9	1
Q5T749	37
P00390	46
P26992	114
Q92484	26
Q92485	52
Q9H008	27
Q95604	42
P17405	13
O75608	1
P08567	1
P41252	3
P02751	6995
P23490	1
P62745	2
Q4G0X9	1
Q496H8	5
Q8WYA0	4
P13639	38
Q14558	1
O75594	5
P04004	1620
Q9H488	2
Q8NFL0	3
Q8WW22	3
O43278	32
Q96PD2	13
Q86YD5	12
Q9GZZ8	6
O43505	1936
Q96PD5	822
O43508	7
P38606	2
O43291	37
Q8IZP7	99
P48357	1
Q9NPC4	2
Q9Y5Z4	7
B2RUY7	3
P0C0L5	15147
P36222	786
Q9H4M9	1
P61916	602
E7EU71	13
Q96RF0	1
P22531	1
P78417	33
P02652	255
Q16769	44
P02654	23
O95445	17
Q3SY84	104
Q9HCM2	11
Q9HCM3	2
P49354	1
P04908	65
Q13263	1
Q16827	2
Q6ZSS7	1
Q9BWP8	11
Q02790	13
O60353	8
Q16553	3
Q16555	14
Q8TEM1	4
Q9HD89	2
P21399	9
Q5T1J5	1
P22626	60
P07451	33
P36955	2859
P05089	17
Q96BY9	3
P36952	7
Q5T848	4
P55774	1
P54136	1
Q9NWD8	3
Q9NT22	8
Q8N7Z5	1
P56975	7
P81605	191
P14550	23
Q06830	112
Q6UVY6	15
O00115	23
P61266	30
Q9UJQ1	13
Q06033	221
P30520	1
Q10469	25
P49746	12
P49747	175
Q9NWV8	1
Q14956	26
P60022	4
Q9NWV4	7
E2RYF7	1
Q96PX8	206
P38646	8
P61026	10
P21246	11
O60507	1
P49588	9
Q15424	1
Q15427	3
Q8N114	9
Q16602	1
Q96DT5	1
Q6PCB0	17
P09972	458
P47972	115
P15374	2
P17643	1
P47756	7
P47755	7
Q7Z407	5
Q7Z408	23
P06732	20
P06733	330
P55082	1
P55083	93
Q6ZRI8	5
P53985	2
P06734	2
P55087	8
Q15555	1
Q9NQV8	1
O75643	1
Q9NZN1	13
Q13705	4
Q86WC4	9
P07602	904
P24844	1
Q8WWG9	1
P12259	815
Q6P5S2	1
P51654	2
P35613	35
Q13586	1
P30740	40
Q9Y6Q6	5
P56199	5
P20700	2
Q8N2G4	12
P43246	4
P01619	29
P07954	2
Q6UXK5	43
P01615	6
P01616	14
Q5ZPR3	7
P01610	294
P01611	26
P01612	25
Q6UXK2	37
P07738	1
P09429	5
Q02985	116
Q9UJC5	11
P23526	20
P49961	1
Q7Z3V4	1
Q6UVK1	188
P04271	9
P08779	1252
P01824	5
P04275	285
P07225	611
F5GWP8	520
P28066	9
P04278	98
Q9Y6C2	23
P28065	1
P28062	1
Q8IZ52	1
Q16563	1
E7ETN3	3707
Q15517	7
O76009	53
Q15149	3
Q5JRA6	42
P62917	11
P55957	8
Q9H4A4	2
Q08431	72
Q10471	140
P10253	44
Q10472	81
O60513	2
O60512	3
P06396	8059
Q86SJ2	2
P01768	8
P02144	58
P35916	9
P12110	35
Q9GZM5	2
P01760	20
P01762	3
P01763	48
P01765	136
P01766	198
Q9Y376	2
O95897	19
Q9GZM7	9
P24592	945
P24593	223
Q9UGN4	9
P23396	5
P00491	4
P00492	27
Q08345	61
P35268	1
P27482	4
P27487	14
P35590	54
Q9Y4K1	1
Q09327	4
Q6YP21	1
Q969E1	1
P14314	143
P00367	9
P00813	6
Q09328	40
P10321	47
P00568	17
Q93050	3
P0C7U2	2
P0C7U0	4
Q02818	211
O75636	31
Q99623	6
P35219	5
Q7Z6M3	3
P54920	1
P08397	1
Q92496	8
P26842	2
P20742	1199
Q8IVA1	2
Q8TB22	1
Q9H8J5	64
Q9NPR2	137
P23246	6
P20290	1
O60741	8
Q7KZF4	1
Q9NRJ7	3
Q9H6Y7	2
Q76M96	2
P25713	12
O94923	5
P42126	2
Q14767	182
Q14766	179
P27701	1
Q99715	91
Q99714	3
H7C5R1	5129
P05154	133
P14780	9
Q9NPD7	69
P02462	6
Q04637	3
Q8IWU5	9
Q6ZMP0	13
O60291	6
P11310	1
Q96JA1	13
P61925	3
O43665	1
P26447	1
Q14165	53
Q14162	3
P19652	2047
Q86Y22	2
P40818	1
Q96RW7	66
Q4LDE5	22
O95479	22
Q96G03	2
P17302	4
Q16832	8
P54709	1
Q9HCL0	5
P06888	5
P06889	5
J3QLP7	199
Q13255	1
P49368	3
Q6NUJ2	5
O75144	68
Q9BWS9	22
Q9H3S4	2
P19013	259
Q9H3S3	12
Q9H3S1	10
Q8WUJ3	132
P06314	182
O95782	8
Q9Y5G8	8
P61077	3
P50281	8
Q9UBV2	6
P13646	466
P36969	2
P13647	1239
P08582	127
P40189	260
P08581	30
P51687	1
P55000	2
Q16720	14
Q9BQI0	1
P48163	22
Q9NY25	1
P19784	1
P19367	57
Q30154	18
Q13347	1
Q9UHV9	2
Q8NDC0	1
O43300	29
P33991	5
Q16181	1
P50914	4
Q06828	64
P30531	5
P30530	103
P30533	2
Q9NV96	3
Q9NWQ8	2
Q9ULL4	64
O14657	4
O14656	2
P61457	1
Q9UFP1	34
P60983	19
E9PMV2	5
Q7Z6L0	31
P36873	2
Q8N3G9	5
Q7Z745	1
Q9HCB6	186
P61586	5
Q8NEJ9	1
Q9BRK5	85
Q5FWE3	71
Q13907	1
Q9BRK3	56
P55287	64
R4GMM8	90
Q5TCU3	30
O15041	10
P06727	1644
P20908	28
Q06481	878
P30626	2
Q9UBX5	52
P01817	2
Q9UBX7	97
Q9UBX1	81
P16403	21
P16402	21
Q9HC07	2
Q9UBX8	2
P13686	1
Q6E0U4	5
Q9NR12	1
P13497	5
Q9NR16	2
P12532	4
Q6UXZ4	18
P13760	18
Q5D862	20
Q8NC51	1
Q96HY6	4
P51888	109
P51665	3
P51884	651
P03950	47
P18827	1
P03952	300
Q9UKA4	3
B7ZKJ8	1412
Q9HBL6	3
Q6NW40	134
P07911	1
P83593	12
Q3MHD2	1
Q05707	96
Q96IU4	11
Q6UXH9	27
P01609	303
P01608	295
Q14114	29
P01603	7
Q6UXH1	11
P27824	60
P01605	23
P01604	7
Q53TN4	1
P52849	4
P52848	40
P84243	11
P83916	2
P08833	9
Q86VB7	333
P24298	5
P02778	2
P83731	2
Q15691	2
Q9Y5R2	2
P28074	4
Q8IYJ0	4
P02776	9
P28070	3
P02774	8524
P28072	5
Q9HAT2	174
Q15154	1
O76015	114
O76014	109
E7ETA5	227
O76011	36
Q00325	3
O76013	115
P34059	39
Q15393	2
P01776	92
O60568	79
P01772	17
Q8TDY8	5
P01770	15
Q9ULZ9	21
O95861	6
O95865	19
Q9UMR5	1
Q9H0R8	4
P35900	95
P04003	51
A8MWD9	1
P35908	3164
Q13938	9
Q9H0R4	18
P25189	7
O95881	3
Q9NTK5	3
P05129	2
P39019	1
Q6ZN40	25
Q9H336	4
P61981	54
P10301	1
Q92824	3
Q9BVC6	1
P56385	1
Q92820	176
P06276	94
Q92823	2901
Q31610	47
Q31612	26
P00558	151
Q53GG5	2
Q7Z5N4	7
P46109	1
P46108	4
P09486	597
O00469	3
Q99650	19
Q76LX8	5
Q99873	4
P10451	2553
O75629	9
Q9UIQ6	14
Q05682	2
Q96P44	20
Q92626	12
P12883	7
P00734	2187
P00736	1131
P09382	61
Q8N474	5
Q8N475	140
Q14574	17
P0CG47	225
P00738	1722
B8ZZ34	2
P62760	4
P43234	26
P08493	54
Q9H156	19
Q8WVJ2	1
O76021	1
Q16610	779
P20020	16
Q9H159	3
P27037	1
Q9UHG2	497
Q9UHG3	22
P41222	16333
Q02246	871
O94919	280
Q15404	1
P01721	11
Q92537	3
Q02487	127
P46926	10
Q92530	1
Q8N987	1
O75711	98
O94933	26
Q9UEY8	1
P04732	3
P07741	1
O43504	1
Q8WVT3	1
P01893	29
P20336	15
P27105	1
Q14118	599
P0DJ93	7
Q14112	251
Q02809	124
O95467	2
Q14624	1422
O95461	1
Q14627	1
P16144	6
Q86Y38	70
P81172	5
Q96E17	10
Q9NZ08	137
Q9H4A9	11
Q9UNK0	2
P06899	47
Q16849	100
P07384	2
P22748	93
Q16531	17
Q13243	3
P11279	50
O43290	2
Q9GZX3	7
P02511	1
Q9GZX9	20
P17301	1
O14793	39
O95793	1
O14791	48
P12111	666
Q99961	1
P10909	7103
Q9BWD1	6
Q9NUV9	1
P21860	25
P82979	1
Q16288	26
O15467	2
O15466	27
P18754	3
Q9NY15	14
P25705	27
Q96FW1	5
P36578	1
Q9UN67	3
P14778	1
P30508	56
P23297	3
P61289	1
P30501	57
P62258	98
P30504	54
P30505	42
Q9ULK6	1
Q96PZ7	7
O95084	7
Q9BQ67	1
P49767	3
Q5H9R7	1
P49763	1
Q9P0S2	4
P13929	110
P21266	6
P62158	26
Q96B86	71
P09958	4
Q16663	3
Q8ND56	1
Q16661	2
Q16666	3
P39023	2
