Uniprot_AC	nb_obs
Q9NQZ5	4
Q9NQZ2	2
Q96HP4	3
O75533	98
Q96D09	1
Q7Z3D6	36
Q96D05	1
Q9Y6U3	1
Q9HCC0	82
P38159	60
P51610	37
Q9H6E5	1
Q8N5J2	1
Q9H6E4	12
O75822	14
P14618	1018
Q08AE8	1
Q15208	3
Q06124	39
P13762	11
P13761	19
P13760	27
Q6P1Q9	1
Q6Y1H2	3
Q9NRX4	52
Q9NRX5	9
P78362	3
Q9NRX1	3
Q9NRX2	1
P27918	1
Q15349	16
Q9UL54	2
O95182	9
O95183	1
O00461	9
Q9P2A4	2
O00462	27
Q15345	1
Q9BRR6	7
P45880	108
Q9BRR8	1
P08603	279
Q8N201	2
Q96SL4	4
Q8IWZ8	1
O95989	13
P06733	640
P18583	14
O95980	3
Q14011	19
P43304	57
O15347	10
Q9H1C7	5
Q99848	3
Q8N9N8	1
P62736	1018
Q9UH62	13
Q9UH65	18
P15531	140
Q96P70	51
P15538	1266
Q14344	37
O75964	27
P68400	45
P00450	321
P68402	47
Q15836	19
Q15833	8
P02686	2
P53611	19
P53618	129
P10114	12
P04745	10
Q8TEX9	40
Q9Y3S2	3
P49326	2
P49327	636
P49321	12
Q9UGV2	19
O75340	43
O75347	76
O75348	15
Q05655	52
P25685	35
P25686	6
Q13153	8
P42167	20
Q9UDR5	36
P82909	20
Q96DB5	40
Q8NFH3	6
Q13361	6
Q13362	6
Q13363	30
Q86YS7	6
Q86YS6	11
Q13367	28
P67812	11
Q9Y5Q9	3
P11532	40
Q0ZGT2	23
O95613	9
Q9ULH1	8
Q9ULH7	1
Q96EL3	9
Q96EL2	5
P55769	19
Q9BUK6	2
Q96Q45	1
Q9BUK0	2
Q9NW08	5
Q96GZ6	3
P31150	152
P31151	4
P83881	7
P31153	48
H0Y980	2
P48444	83
Q86V48	2
P48449	92
Q8WWP7	7
Q9Y2D4	27
Q53F19	3
Q9Y2D2	1
P29218	32
Q11206	1
Q5UCC4	1
Q01831	3
Q9Y2J0	1
Q7L099	11
P62942	57
Q9BT67	3
Q9BVK6	28
Q92995	30
P51911	133
Q9Y388	1
P07451	35
Q8NBX0	92
Q9Y383	18
Q9NVA2	52
Q9NVA1	11
P57729	15
Q5SVS4	1
P57721	50
P04196	75
Q9BXR6	13
Q9BXR0	11
Q9H8Y8	23
Q86UT6	16
Q5T0F9	10
Q8IVT5	2
Q9P1F3	1
Q5SW96	1
Q8IX04	1
Q8IX01	3
R4GN35	13
Q9Y6H1	12
Q8TAQ2	56
Q9BZH6	21
O60716	71
A0PJW6	2
Q96A26	24
P01112	63
P01111	63
P06326	6
P54577	97
P68366	750
O75643	139
P68363	910
P54578	57
P52758	36
P61970	27
P61978	440
Q96LJ7	37
O94822	18
O95428	2
O94826	39
O94827	1
O94829	5
O95425	12
Q8TD31	1
Q5JSZ5	1
P48200	12
Q8IW52	9
E7ETN3	138
Q99576	1
Q5DX21	1
P19086	2
O75828	62
Q16401	47
Q96MD2	2
Q9UHI6	1
U3KPW6	48
Q14667	2
P62917	15
P61626	24
P00750	1
C9J798	5
Q9BT17	3
Q9Y484	3
Q8TBC4	13
Q2NL98	5
Q12797	156
Q12792	35
O94776	30
P09913	7
Q96HV5	6
Q14515	6
P09917	5
Q15382	23
P09914	16
P62191	44
P62195	43
Q96B45	6
Q9NXD2	1
Q9NQX3	34
P51580	40
P30499	53
P30492	60
P30493	67
P30490	62
P61088	35
P61086	25
P61081	20
P85037	9
Q7Z3J3	21
Q7Z3J2	56
O60488	54
Q9Y6W3	9
Q96IX5	11
Q8WTS6	7
Q8WTS1	2
Q8WWB7	2
Q6UX06	1
Q6UX07	3
O00193	53
O00194	16
Q9H0A0	29
O75962	2
Q9H0A8	13
Q03393	6
Q12899	1
O76062	41
P05108	1448
P05109	33
O00330	15
Q96T23	17
O00339	36
P05106	18
P05107	12
O95168	9
O95169	12
O95166	11
O95167	2
P06132	36
O95163	55
Q9BRP4	6
Q9BRP8	16
P0C024	4
Q969Y2	4
O75923	8
P02652	5
P02654	1
P02656	4
P15880	48
P15882	1
Q96QC0	3
Q9H1E3	66
Q9H1E5	21
P53985	4
Q6P1S2	9
Q9Y241	9
Q9Y243	3
Q99829	25
Q5SQH8	6
P22314	450
P27797	412
Q8N2Y8	1
Q14320	4
P24043	121
O43808	2
O43809	41
Q15811	47
Q15813	21
Q15814	3
O43759	9
Q15819	36
O43752	2
Q7KZN9	9
P53367	17
P53365	5
Q14498	16
Q8TEV9	2
Q9UGT4	15
Q8N4C6	4
Q96JY6	14
Q05639	729
Q6P2E9	19
O75323	102
Q8WUP2	14
Q96BN8	1
P82921	4
P20810	61
P20815	4
P63104	376
Q13308	1
Q9Y5S9	28
Q13303	1
Q9Y5S2	81
Q9Y5S1	5
Q9ULV4	42
Q9ULV3	2
P61165	2
P61160	72
P61163	72
Q9H9P5	1
Q9H9P8	17
Q9BZ67	1
Q9HCD5	1
Q8IWE2	74
Q969T3	1
P55039	20
P55036	14
Q6NXE6	3
Q08830	3
Q5T160	16
P62277	24
P62273	5
Q03701	4
Q9Y244	2
P45984	7
P45985	12
Q9HB58	1
Q6PI78	7
P09104	171
P09105	3
P09455	185
P16671	17
P56211	3
P21796	166
Q9NVG8	9
O14579	68
O14576	10
Q96P47	3
P49841	4
P49840	6
Q9NPR9	6
Q687X5	38
P58546	44
Q86UV5	22
Q9NQC7	1
Q5T0D9	12
Q10570	19
P20774	70
E9PLD3	1
Q3MIN7	1
Q5VT66	13
Q9Y508	5
P78539	1
Q70IA6	5
P78537	5
Q9Y6J0	1
P17812	20
O95394	33
O95396	5
Q13177	36
P14136	9
Q96LD8	2
Q96LD4	2
O94842	3
Q6P4E1	2
P32189	2
Q99496	2
Q8TD55	17
A6NM15	1
Q6N069	13
Q86TX2	101
Q9H1X3	2
P62837	12
Q02083	21
Q8N1B4	23
P07947	16
P07237	772
P07942	88
Q5JS37	7
P16070	14
P07948	11
P53420	1
Q9H6V9	38
Q14689	16
Q9UNW1	11
H3BN98	23
Q14683	87
P16383	1
Q8NB90	10
P11766	91
Q8N3X1	1
O14807	12
O14802	2
Q9UPU5	18
Q9UPU7	5
Q6NW29	4
P36406	2
P36405	14
P36404	26
O60934	11
P47914	4
Q9NXF1	4
Q9UBQ7	185
Q9UBQ5	26
Q9UBQ0	53
Q15796	9
P04350	795
P12236	150
P12235	147
E9PL24	3
Q07075	23
Q9NZT1	1
Q9NZT2	14
Q96S06	8
P61201	33
Q15262	1
Q9UJK0	2
Q6UX65	1
P05161	5
P05166	147
P05164	30
P05165	172
Q9UL15	9
Q9P2E3	3
P55263	20
P55265	23
Q9UL12	2
P55268	172
Q9UL18	46
O95149	1
O95140	18
Q7L7V1	1
Q9BRV8	1
P38117	145
Q9BRV3	1
Q9H6Y7	4
Q6PJT7	2
Q7LBR1	4
Q96NC0	1
Q9UKF6	11
A6NMZ7	3
O15382	150
P78324	9
Q9Y266	66
Q9Y265	34
Q9Y263	74
Q9Y262	52
P15144	42
Q01518	151
Q13496	10
P09661	21
P09669	13
P09668	31
Q9UNM6	65
Q86VM9	19
P00414	3
P21589	23
P02671	710
O43823	5
Q8TDP1	4
P02675	474
P02679	699
Q5THJ4	4
Q8N3E9	6
O43772	29
O43776	67
Q92785	1
P10153	1
P10155	53
Q92783	6
P46087	2
P46736	14
P46734	4
Q9Y3C5	1
Q9Y3C4	9
Q9Y3C6	15
Q9Y3C0	4
P35573	46
Q9Y3C8	13
Q99807	21
Q99805	23
Q99808	5
P42345	33
Q96JG6	26
Q9H074	3
O75306	35
Q13098	32
Q9BQS7	2
Q13093	1
Q9BQS8	46
Q13094	3
Q5JPI3	1
P20231	7
Q13325	17
P23526	74
P23527	108
P23528	193
Q9Y5U9	6
Q00839	186
Q9NRW3	6
P98082	29
P19388	12
O43488	82
P19387	6
Q8N608	1
Q30134	33
Q9ULT8	19
Q9ULT0	4
Q86Y46	10
Q8IZE3	1
P36873	52
P36871	242
Q9NU23	1
Q9NU22	11
Q8NC51	45
Q9HCJ6	54
Q8NC56	15
Q8NC54	1
P18440	3
Q92973	59
Q96EH3	4
Q8WXF7	16
Q8WXF1	21
Q9NR99	2
P22695	116
P22694	70
E9PGF5	344
Q5T4F4	1
Q16740	42
P62258	386
P12004	24
Q9H2P9	4
P62253	7
Q9HB71	65
P07148	15
Q96K21	5
P55010	25
P09471	23
Q9NVE7	50
Q9NVE5	6
O14558	142
P37837	88
Q9Y696	99
Q9Y697	40
P19784	26
P35749	1064
Q86UX7	58
Q9NQA3	9
Q9C0C2	58
Q9C0C9	13
P29966	41
Q96QG7	7
O00767	4
O00764	69
P39656	58
Q9BZL4	21
P08253	6
Q9BZL1	4
P0C7P0	15
O75531	1
O75821	32
O75534	60
Q00059	26
Q86YW5	1
Q9HAU5	4
Q9C0B0	1
O95807	3
O95801	2
Q96AD5	3
Q6ZN54	1
Q13158	3
Q8NFH8	7
Q8NFH5	2
Q8NFH4	2
Q13151	33
Q13155	26
P52790	24
P62891	2
Q9UII2	5
Q96Q11	17
P62899	11
Q96Q15	7
Q92844	1
Q92845	6
Q92843	6
Q92841	108
Q58FG0	315
Q05823	9
P98160	1293
P27169	65
P22102	78
P22105	741
P04040	271
P12821	3
Q04756	4
Q9H444	13
Q9H446	10
O75792	3
Q9H910	1
Q9H1Z4	12
Q02750	35
P49756	43
Q53T59	13
Q6PID6	1
Q5JS54	4
P13073	29
P60660	153
P46940	443
Q6PGP7	74
Q9H4I3	1
Q9H4I2	4
O94868	2
Q9H4I9	1
Q96HD1	8
O94788	8
O14828	25
P04434	3
P04433	28
P04430	2
P04439	77
P50238	4
Q5VZE5	3
F5H4C2	25
O60313	129
P30457	62
P30455	72
P30101	523
P30450	69
Q9UBS8	6
Q9UBS9	1
P49675	143
Q9UBS4	19
P13521	42
Q06278	571
Q14CZ8	2
Q6UX46	2
O00159	136
O00154	15
P61225	15
P61224	139
O00151	42
P61221	26
Q13636	23
Q13637	23
Q8WTW3	37
Q13630	28
Q16610	1
Q8IUD2	41
O00487	32
O00483	11
P05141	161
P52895	48
P55209	48
Q9P2G1	9
Q86WG5	1
Q7Z4S6	5
Q9BRT2	2
Q9BRT3	3
O15013	2
Q5VWC8	1
Q9NZR1	1
P04233	15
Q567U6	40
Q9NP80	11
Q9NP81	35
Q3ZAQ7	3
P15848	6
Q9UKD2	4
P23490	1
Q96ES7	2
Q9HBG6	2
Q9BU23	6
A0M8Q6	132
Q6IA86	15
Q12857	12
Q8N2U9	2
Q02978	104
Q8N2U0	4
Q15758	1
Q08J23	31
P35080	15
P68133	1098
O43847	54
Q66K14	42
Q8WVM7	15
Q8WVM0	3
Q8WVM8	54
O75494	10
P35555	664
P35556	42
P35222	89
P35221	127
P35558	4
Q9Y530	7
O60678	1
Q8TER5	13
Q9Y3A6	13
Q9Y3A5	27
P23193	10
Q9Y3A2	1
Q7L5N7	20
Q7L5N1	35
O75676	3
Q8IVM0	5
P52630	14
Q9BQQ3	2
O43719	22
Q96DH6	25
Q14728	7
Q6GMV3	31
Q6GMV2	13
Q9Y5W7	2
Q9Y5W8	1
Q99759	3
Q99757	42
Q99755	1
P48382	1
Q14185	34
Q8IWA4	8
E9PS84	3
Q9H9T3	14
Q8IZC6	1
A6NFY4	1
A6NFY7	2
P51884	172
P33316	30
Q8WXD2	2
Q5T4D3	1
Q9BUM1	1
Q6DKK2	6
P22670	2
Q16769	18
Q96KA5	6
P04843	236
Q6SZW1	25
Q0VF96	5
Q9NWU5	7
Q9NWU2	4
P47895	18
Q9NWU1	18
Q9BW30	9
Q9Y2B9	1
Q9HB90	18
Q5JVF3	10
O14618	45
O14617	90
P55072	513
Q9P0V9	15
Q96K49	4
P56524	3
Q9H2D6	22
O14530	4
Q6V1X1	9
Q5TH69	2
Q9BYD6	7
Q9BYD3	4
Q9BYD2	7
Q9BYD1	9
P17174	96
Q9H3K2	9
Q7L0J3	2
Q9BXX3	1
Q9BXX0	3
Q9H8S9	9
P14854	9
Q5SW79	4
Q9NQG5	18
Q04917	105
Q6UXD5	1
O00743	13
Q93084	51
O00746	1
O00748	46
Q93088	9
P09417	74
P98172	1
Q9Y548	1
Q9Y6N6	7
P08237	132
P08236	66
P08238	1774
Q9Y547	12
Q1KMD3	68
O95825	11
Q15119	27
O95822	49
Q6PK18	1
Q15111	4
Q15113	1
Q86W74	3
Q4L180	3
Q5VWQ0	1
O15228	4
Q5EBM0	2
Q9H0V9	5
Q5K4L6	5
Q9UK41	20
Q9UK45	3
Q92688	51
Q6P9B9	2
Q92685	4
Q6P9B6	2
P27144	6
Q93062	10
P04062	18
P26368	32
P04066	27
P54803	14
P54802	52
Q9H936	7
Q14534	14
Q8NFJ9	3
Q9NWH9	14
P16035	2
P19022	26
P19021	4
P07902	15
P07900	1746
Q8N1N4	15
P49247	9
S4R3N1	71
Q9UNS2	27
O94888	5
O94887	10
O14841	83
Q9NYR9	1
Q15392	167
P01773	1
Q9UPY8	16
O75116	69
Q5VZK9	21
O75110	1
O75113	4
O75112	1
Q9UPY6	1
Q8NEZ2	3
Q8NEZ5	10
O60337	1
P33121	119
O60333	17
O60331	1
Q9UBU6	2
Q9UBU8	1
Q9UBU9	8
P61026	144
P61020	37
Q06210	58
Q9BQL6	38
Q08AM6	40
Q14CX7	32
O00170	20
P12273	2
P12270	198
P12277	127
K7EIG1	91
O00178	19
Q15287	3
Q15286	33
P55196	5
P61244	1
P61247	48
Q13618	58
Q13619	50
Q13610	8
Q13615	4
Q13616	51
Q13617	41
Q9NS18	1
P23508	1
Q9NS15	2
Q9P2Y5	4
Q96I51	10
Q96I59	26
Q0VDG4	3
O95104	9
A8MXV4	22
Q5XKE5	58
Q9HC36	4
Q5T447	25
Q5T440	46
Q9H6U8	6
O15031	41
Q9H6U6	4
Q9BRZ2	15
Q7Z4Q2	2
Q9NZP8	7
Q9NSD9	43
P38405	5
Q9UKB3	3
Q8N6L1	3
Q9P032	15
Q9P035	84
Q96QE5	5
Q96ST3	17
Q96ST2	8
Q96QE2	4
P10523	1
Q9Y223	7
P16591	6
Q29836	63
Q12873	23
Q12872	1
Q9Y224	51
P46977	32
Q9HBI1	35
Q9HBI0	3
Q00688	44
P60228	34
P04217	62
P04216	12
P04211	1
Q9BZE9	3
P09622	221
O43865	34
O43866	7
P46776	12
P46777	28
P46778	12
P46779	13
O75477	14
O75475	28
Q8NBM8	11
O60658	1
Q8N9F7	2
Q96JC1	27
Q8WV41	1
P08574	67
P08575	13
P08572	136
Q9H8L6	14
P08571	40
Q13057	46
P23469	11
P23468	4
Q9Y4C8	3
O14832	15
O43739	1
Q8N398	23
Q8N392	56
P54619	39
Q9BSY4	6
Q9Y5Y5	1
Q9Y5Y7	2
Q9Y5Y2	16
Q99733	36
Q99735	9
Q8IZA0	2
Q7Z7K0	8
Q8IWA5	8
Q7Z7K6	5
P05997	1
Q9NZ53	1
P22732	1
P22735	2
Q99871	1
P82980	4
Q16568	4
Q9ULE6	14
Q9NW81	1
Q9NUY8	19
O14981	8
O14980	110
Q96KC8	2
H0Y304	18
P56962	1
Q9ULP9	8
Q16706	30
Q9BY77	1
Q05048	1
P07101	171
Q9UPZ3	3
Q9Y2L5	22
P07108	11
P25440	2
Q9Y2L1	21
O14678	4
P41743	1
Q8N8A6	1
O14672	6
Q8N8A2	13
P50579	33
P55058	5
Q9UNN8	13
Q9UNN5	9
P50570	141
Q9P0T7	1
Q8NBP0	1
Q9NQ29	12
Q9BVS4	1
P0C2Y1	1
O14513	1
P49821	31
Q15542	1
P20472	2
Q6P587	64
Q03013	44
Q8WWH5	7
P23921	17
Q96GR2	2
Q6P589	8
Q07954	254
Q07955	67
Q5T0N5	1
Q9NQE9	19
Q4KMP7	14
P20719	3
Q9Y2Q3	145
P11802	21
P20711	12
P01621	47
P01620	78
P01624	4
Q6R327	5
O75934	5
Q9BQ24	1
Q13868	4
Q13867	14
P57105	8
Q15131	1
P17568	7
Q15139	5
O95848	6
Q96AX1	11
P24386	7
P43246	31
O15294	28
Q9UK22	14
P83111	47
Q9H3H5	1
Q330K2	4
Q96LB3	2
Q969F9	2
Q4G0J3	23
Q92804	18
Q92805	22
E9PLY5	81
Q95604	38
Q96EY4	1
Q96BZ9	1
Q8WYA6	6
Q14554	40
P04003	70
Q14558	15
P04004	108
Q9H488	18
P54868	1
P22676	30
O43505	3
Q9UID3	28
O75718	5
O96008	28
O96000	15
Q9UHA4	23
O96005	53
O96006	1
O96007	14
Q15397	1
Q9H4M9	84
Q53FA7	23
Q8N3R9	2
Q13263	97
Q17R31	7
O75131	46
Q16762	157
Q02790	107
Q8TEM1	5
P61006	38
Q9HBL8	16
P53621	237
Q9UBW8	34
Q9UBW5	7
A8MSI8	5
P61009	11
P40197	2
Q15738	83
J3QRU3	5
P54136	71
Q9H5Q4	9
Q9NYP7	14
P14550	115
P14555	1
Q9BQJ4	1
Q6UVY6	11
O00115	7
O00116	24
Q13671	1
O43678	3
P38646	1165
Q9Y2B0	45
P30419	30
Q96CM8	145
P47897	114
P48507	22
Q6ZT62	3
P00505	211
P48509	4
Q9BRX8	30
Q9NZN4	113
Q9NZN5	21
Q9NZN3	86
Q7Z4W1	46
Q9BRX2	9
Q9NZN8	3
Q15293	63
P37198	3
P12259	1
Q9P013	4
Q9P016	22
Q9P015	3
P56192	104
P56199	103
Q9HBK9	122
E9PSI1	11
Q9BU61	12
P07738	42
Q13627	2
P07737	128
P04271	2
P09601	13
P04275	109
P00966	89
O60518	19
Q9NTX5	22
P50552	26
Q9UKV5	10
P24593	5
Q8WVI0	1
Q9UNL2	5
Q9BXM0	8
Q9Y3E2	6
Q9Y3E1	31
P35269	8
Q9Y3E7	8
Q9Y3E5	20
P14317	42
P14314	99
P33151	2
O75636	10
Q8WUX2	1
Q92499	102
Q8WUX9	9
Q9H019	5
Q9Y4A5	20
P08559	57
Q5TF21	2
P20290	20
P20292	4
Q7KZF4	192
Q0IIM8	34
O94925	64
Q9BX59	1
P51970	23
Q14765	2
Q14764	281
Q14767	1
Q14766	10
Q99715	733
Q99714	190
Q9NPD3	4
P14780	32
Q04637	105
P28845	4
O75431	18
Q8N668	8
P26992	2
P26447	7
P26440	105
P55211	1
Q9NZ32	15
Q9HCL2	12
Q16543	30
Q16540	3
Q9H3S7	77
Q9H3S4	1
P26196	24
P11441	18
Q9BUQ8	14
O43314	1
O43312	1
O43310	4
P54652	376
O43318	1
Q53H82	40
Q16720	30
Q96FV2	17
P56945	1
Q96FV9	9
Q9BY50	4
Q9BW71	2
Q9BW72	3
Q96PY5	7
Q9NWQ8	3
Q6IAN0	17
O14657	9
O14656	19
P49593	30
P49591	58
P49590	30
Q96MW5	4
Q96MW1	4
Q9UNH7	37
Q9UNH6	4
P30622	88
P20908	2
P30626	38
P18577	1
Q9C0I1	9
Q9Y4X5	4
B7ZKJ8	210
O00255	5
A6NHR9	13
O00258	2
P01608	9
Q6UXH1	2
Q9BVQ7	1
Q9H2H8	22
P08833	1
P02776	10
P02774	69
P02775	2
Q9HAT2	47
Q15154	6
P17540	25
P34059	24
O95319	4
Q9UJ41	4
O95861	31
O95865	45
O95864	21
O15269	14
Q9H0R8	9
Q9H0R3	6
P35908	479
Q9H0R6	5
O15264	6
Q9H0R4	41
Q7RTV0	7
Q6T4R5	1
Q7LGA3	7
P39019	28
Q96CP2	6
Q9P206	3
Q8N6H7	8
Q9H3N1	48
P56385	7
Q92820	97
Q92823	47
P00558	610
Q9Y6B6	58
Q9BZF1	15
O75843	5
Q9Y587	2
Q9Y584	1
Q9BZF9	39
Q9Y580	1
O75844	16
P05089	14
P09012	16
Q6P1X6	36
Q9H8M1	7
Q5VTR2	29
P12883	11
P12882	19
P00734	116
P00736	60
P00738	499
P00739	245
Q9H1P3	2
Q14573	14
P08493	9
P42025	52
Q5H9R7	14
A1L0T0	66
Q9UHG2	8
Q9UHG3	101
P41223	4
P41222	3
P41227	17
P41226	33
P41229	1
P49207	6
P46926	61
Q92530	13
Q9HBH1	1
Q92538	34
Q9BQ61	4
P20336	23
P20337	16
Q70J99	16
P20338	18
P20339	30
Q8N3P4	25
Q05469	10
P11277	170
P11274	6
Q13247	12
O75150	30
O75153	92
O75152	3
O75155	21
Q13242	15
P11279	58
P31431	1
Q15717	44
P17302	28
P54219	4
Q96BW9	4
Q96BW5	25
P02730	152
P15586	107
Q53TN4	16
Q9NYV6	2
Q9UJS0	70
O00139	5
P61289	25
Q8IXB1	18
O95081	4
Q9BX97	7
P21266	87
P84103	27
Q460N5	18
Q96I99	109
P31749	33
Q96N66	75
Q96N67	10
Q86WA6	46
P33527	12
Q86WA9	1
Q86WA8	4
Q9HC78	4
Q9NZL4	1
P16435	264
Q9NZL9	27
Q01970	43
Q8N5F7	1
Q7Z392	21
Q01974	1
Q9HBM0	1
P0C0S8	39
P21675	2
P0C0S5	19
Q15118	28
P07711	13
P02545	808
P29083	4
Q12830	1
O00391	6
P13693	36
O00399	5
P49789	41
P04259	202
Q3V6T2	4
Q86VE9	1
Q9NTZ6	25
P16885	36
Q9Y2U8	1
Q9Y2U9	1
O60573	15
A6NDU8	6
Q9UMS0	16
Q9UMS6	18
Q9UMS4	38
P35244	9
Q8IY26	2
O75436	64
O75438	1
Q9H788	6
P35249	2
P43034	54
Q9NVP1	7
Q8NBI2	2
P16284	28
O60610	48
O60613	12
P17931	75
P14373	1
Q9GZQ3	10
P01019	53
Q8N2S1	21
P01011	475
Q13011	312
Q13017	6
Q9H8H3	107
Q0VD83	5
O75380	16
O75381	2
O75382	1
P52655	2
Q99081	1
P52657	2
Q8IVG5	3
Q5MNZ9	1
Q9Y4G2	2
Q5MNZ6	2
Q9Y4G6	238
Q8N465	5
Q5SNT2	1
Q8WVK2	1
P53384	16
Q66K74	34
Q9NPF4	17
Q9NPF5	1
O94906	31
O94905	32
O94903	33
H0YAB3	72
Q8N684	11
P28827	1
P19474	3
P26640	138
P26641	158
Q16527	23
Q9H3Q1	21
Q14746	26
P60709	2520
Q9HA47	1
Q9BUW7	1
Q9NUU7	39
Q96KG9	39
P49411	317
Q2TAK8	1
P49419	124
Q96FT9	1
Q7Z7G8	1
Q7Z7G0	1
Q9Y2H1	2
Q9Y2H0	2
Q9NWS0	3
Q9Y2H6	11
Q9BY32	16
Q9NWS8	1
Q8N1W1	5
P25205	2
Q9P0P8	11
Q3LXA3	91
Q9P0P0	4
Q96MU7	2
Q9BYN8	3
Q8TBE9	2
Q9NVM1	3
Q9BYN0	9
Q9NQ66	2
O95747	21
P01834	750
O95749	4
P21964	139
P69905	3825
P05067	29
P05062	52
P05060	795
O00273	10
Q9UBL3	6
Q6UXN9	16
Q13823	2
P03886	6
Q13825	46
Q13829	1
Q5T013	13
Q5T011	4
P56545	10
Q9H2J4	4
O95336	65
Q9UQ13	1
Q15172	4
Q9UJ68	16
O15243	4
O15240	8
Q9H0P0	5
Q0PNE2	9
Q12996	16
Q9NXS2	2
P29474	4
Q9Y617	57
Q9Y613	14
Q08752	23
P32929	2
Q01105	88
P60201	2
Q9UIA9	81
P18669	314
Q5U5X0	4
P00533	22
Q4G0N4	41
Q5VVQ6	2
Q969J3	6
O43924	4
P02750	28
O43920	10
P02753	28
Q9Y6D9	12
P08708	19
P0DI81	3
P10074	1
Q6EMK4	5
P35659	32
P35658	11
Q8NFP9	13
Q9H993	17
P27694	21
P27695	135
P41208	8
Q86VX2	8
P23368	46
P52272	132
Q9HAS0	1
Q5SY16	2
O75170	3
P51692	86
Q13228	92
Q9BWT3	3
P11215	14
P11217	45
P11216	115
P61803	10
O00408	28
Q8N142	2
Q15771	10
Q8WUA2	5
Q99523	12
O15400	28
Q8NB37	16
Q5F1R6	1
Q3KRA6	5
Q9NYT0	5
Q7L4I2	6
Q9UJU6	47
P50416	85
Q9Y5B0	5
Q9Y5B6	3
Q9Y5B8	3
Q9Y5B9	21
H7C144	419
Q9NX08	9
P38606	93
Q16881	107
P33897	25
Q7L7X3	14
Q8WZA9	8
Q8WZA1	1
Q8WZA0	10
Q8WZA2	6
Q9HD26	3
P62424	33
Q9HD20	31
Q9H6S3	3
Q9H6S1	1
Q9H6S0	4
P48544	5
Q8N5X7	2
Q9NZJ9	16
Q07507	40
P16452	15
Q9NZJ6	12
Q9NZJ7	30
P16455	9
Q86YZ3	244
P10586	14
P10589	1
Q9Y281	104
Q5T4S7	124
Q9Y282	5
Q9Y285	46
Q9Y287	1
P83436	19
P55287	2
Q96C11	8
Q96C19	43
Q5T200	2
Q9Y2W1	41
Q9Y2W2	17
Q8TDZ2	4
Q9Y2W6	1
Q96SZ5	6
Q9P0M9	4
Q9P0M6	8
Q9P0M2	7
Q9Y426	33
Q9Y3I1	1
Q9Y3I0	65
O75414	3
O75410	5
Q9NVV0	1
Q9NVV4	14
Q5T2E6	3
P55822	3
Q6DN90	3
O00519	2
Q96S19	7
O95292	62
O95294	41
O95295	11
O95298	19
O95299	32
P01033	5
P01034	19
P01036	11
P01037	8
P08514	31
Q9Y4E5	1
Q9Y4E6	10
Q8TCD5	23
P08047	1
Q8TCD1	5
Q9H501	1
Q6YHK3	17
Q9Y4E8	35
P08519	10
Q7Z6I6	3
Q8TE77	5
Q8N335	67
Q8N442	2
Q96AG4	61
O43504	4
P46063	64
P46060	34
Q86T13	1
P42765	130
P42766	10
Q9NPH2	27
P42768	3
Q9NPH0	9
O94966	2
Q8TC12	73
P18124	41
Q9UI15	11
Q9UI14	2
Q9UI17	18
Q9UI12	75
P24666	31
Q8WV22	3
Q8IWY9	1
O43681	43
O43684	36
P52824	1
P22792	16
Q14019	19
Q14012	41
Q8WY54	7
Q9NUS5	2
Q9HA65	17
Q9HA64	15
O14929	7
Q9GZS3	40
O14925	2
O14920	23
Q9ULZ3	19
Q96C24	4
Q96FJ2	23
O60237	2
O60234	6
O60232	3
O60231	23
Q9ULD0	44
O60238	6
O60239	1
M0QYT0	128
Q9Y2J2	162
P47813	23
Q6P3X3	7
Q8N1Q1	5
Q15691	55
Q15696	1
Q3SYG4	3
P22894	9
P22897	77
Q8TBC5	2
Q63HN8	143
Q15526	8
Q15527	2
P25325	74
P49888	5
Q13596	52
Q13595	8
P13807	12
P13804	249
Q5TDH0	2
Q9UBN7	21
O00213	1
O00217	20
O00214	3
P48681	45
Q9NV35	2
Q9NV31	2
Q9NQ48	14
O95352	42
P18465	64
Q9BV44	7
Q9UQ35	26
P18463	65
P18462	60
Q9BV68	2
Q9Y639	17
Q9NXU5	4
Q12979	21
Q12974	14
Q12972	4
P39059	114
P62834	133
Q9P246	3
Q04446	125
P28325	1
Q9UIC8	6
Q56VL3	3
P09234	2
Q96CT7	5
Q969H8	36
Q9BZZ5	31
Q9BZZ2	3
Q08554	5
Q9NXW9	1
P08729	10
P08727	22
Q9Y6F6	4
Q9GZN1	1
Q9UKY7	8
Q96QR8	10
Q9GZN7	1
Q9GZN8	6
Q9H3P2	1
P43487	26
Q9NRW4	2
Q9NRW7	19
Q9NRW1	25
Q6P1L8	3
P35637	30
P42574	5
Q9H7Z6	1
Q92572	21
Q92574	2
Q92575	16
Q9HAU0	1
P42685	3
P08185	20
P08183	261
O75095	2
Q96I36	1
O75764	1
Q96CV9	20
Q5JSH3	28
P26232	26
Q8WU90	7
Q13201	6
Q13200	150
Q13206	3
O75190	3
Q86WV6	2
P11233	19
P63000	50
P11234	17
Q8N163	87
Q15759	3
Q96BS2	8
Q15751	2
O15427	4
Q99549	2
Q9NYJ1	2
Q99543	6
Q99541	130
Q99547	1
Q96RP9	66
Q03001	175
P21953	23
P07327	310
Q9NX20	4
Q02153	4
Q9NX24	7
P13498	9
Q03154	50
Q8NI60	44
J3KN10	38
Q70HW3	1
O14772	5
O14773	520
O14776	46
Q7L4S7	1
Q9UJW0	16
Q15283	4
Q96IJ6	27
P56134	16
