Uniprot_AC	nb_obs
Q9H467	1
Q9NSD9	28
P01876	219
Q16610	21
P30480	32
Q9HD15	4
P34810	4
P62070	64
Q15785	5
P45381	4
O95873	5
Q13573	1
Q9UQN3	4
P12724	1
Q8NE79	4
P62273	11
H7BYY1	598
Q8NE71	25
P21246	1
P07360	25
Q9Y5U8	2
E9PL57	10
Q9NP58	3
Q53GS9	4
O43760	2
O00231	29
O00232	25
O00233	32
P05023	117
Q13423	78
H0YA55	6901
Q07065	65
P37108	10
Q14242	1
Q2TAA5	1
Q8N5M9	2
Q9BQG0	2
P45984	17
P45985	7
Q8N5M4	5
P55327	8
Q8NCN5	16
Q8NDA8	1
Q8TB22	1
Q5VW36	1
Q86U38	1
P48668	721
Q5VT25	16
P31689	6
P50990	116
P50993	72
P50995	74
Q9BWS9	9
P14136	23
P03928	1
Q8TBA6	1
Q9BQI9	1
Q5GLZ8	9
Q96EQ0	4
P02787	1479
Q5HYK3	8
Q96C23	12
Q9P2R7	36
Q96AP7	1
Q8N108	1
P31040	117
P05114	10
Q5JTD0	2
Q9Y3B7	4
P09104	226
P51153	11
O76071	4
P09455	24
Q9NPR2	2
Q9BTU6	2
Q96I25	3
Q96I24	23
O95379	1
O00303	13
Q99569	1
Q15334	6
Q9NTM9	2
P02786	7
O95373	13
P56211	17
P21796	110
Q9BV40	2
Q9UMX3	3
Q13951	3
Q04864	1
Q6ZT12	6
O95178	2
Q969X1	6
O14579	19
O14576	18
Q96CD0	2
Q9H6Q4	1
Q9BUK0	1
Q9UL25	25
Q9UL26	4
Q12959	14
Q13797	1
Q9BT67	1
P49841	12
P49840	12
Q13123	2
Q9BRQ8	3
Q9BRQ6	6
P58546	13
Q12955	9
P62851	12
P18621	22
P02462	190
P62854	7
P62857	7
P02461	50
Q9P265	2
Q9P266	5
P78406	6
P52597	36
P57076	1
P23142	431
P52594	5
Q92882	23
Q9Y3E1	12
P17655	115
Q969N2	3
P01599	8
Q9NQC3	178
P05204	3
Q9H8W4	3
Q92888	12
P30837	231
P51808	9
Q96EV8	1
Q10570	2
Q9UM54	20
O15371	23
P01042	122
Q15029	38
A1X283	13
P60033	69
P43378	2
P20774	289
Q9Y2H6	1
Q15020	22
Q16181	71
P55145	12
O00443	2
Q86V81	11
O15173	30
Q5JRX3	32
P02790	461
P78318	7
Q02985	6
P02794	101
Q8N9I9	2
P04083	169
P04080	53
P30455	43
P01040	5
P22307	13
Q9BXN1	61
Q9GZL7	1
Q9P2R3	34
Q9Y508	4
P01266	10
Q15323	5
P35611	37
Q12874	14
Q9P1Z2	2
Q14520	2
P0C870	4
Q96LD4	27
Q9NPY3	3
P78536	2
Q6P1N9	8
Q95IE3	11
P17812	66
Q14318	10
Q96GG9	8
Q14314	12
Q14315	5214
Q9UER7	1
P34741	6
Q8TEW0	1
O43815	13
O95394	7
O95396	1
P32969	23
O43813	54
Q8NBX0	20
Q5JTV8	49
P01889	31
Q9NQT5	1
Q9P2B2	48
Q99961	29
Q92556	7
Q9Y383	9
Q92552	2
Q9NQG1	1
Q8N3D4	28
Q99969	3
O43747	5
O75152	1
O43741	9
Q8N584	1
P42226	18
Q9UEW8	9
Q92796	4
Q92797	3
P23327	1
Q96CN4	1
O75208	36
Q5T7N3	4
Q9NRC1	1
P22234	26
P39687	32
P04792	758
Q7KZI7	9
Q96BP3	1
P11166	4
P30838	5
Q9P287	2
Q9Y3B4	5
Q9Y3B3	17
P04156	5
Q9NVV5	1
F5H2Q5	154
P26927	1
Q96JH7	6
Q9Y3B8	16
Q9P289	12
Q8NEB9	5
Q99816	12
P49903	5
Q96LD8	4
P07288	5
Q8N766	13
O75688	11
P42356	10
P42357	2
Q09666	2200
Q9H6A0	1
Q9UL18	30
P27348	139
Q9H267	11
Q14444	6
P19404	24
P25490	3
Q9H269	12
P24310	2
P63027	10
P14625	167
O96019	14
P14621	5
P32189	2
Q9Y3P9	32
Q6UWE0	9
Q12974	8
Q02880	25
O75339	27
Q9BQE4	1
Q32P44	1
B7ZBB8	5
Q6NUM9	1
Q13510	33
Q969Z0	1
Q6N069	5
O75534	44
O76094	16
Q86TX2	71
O43583	17
Q9UH99	41
P19388	8
Q12888	17
P12429	10
O14972	2
Q8N6L1	4
Q9NUP9	8
O95631	1
O14976	5
Q8IZQ5	1
O14974	131
Q9Y5Z4	9
Q8WUM4	87
O14979	19
P57053	289
Q8WUM0	10
Q8N1B4	3
P07947	13
Q99567	6
P07942	207
P16234	10
Q9GZP9	2
Q9BQB6	4
P16070	59
Q9GZP4	22
Q99719	2
P07948	8
Q9Y5M8	8
Q9H9A6	12
Q7Z7B0	11
O75027	4
Q8IZV5	1
Q8IUZ5	1
P08758	144
O75023	1
P49441	6
Q13310	30
Q8NBJ4	1
P22059	15
Q15517	1
P10314	37
P46939	101
Q8IWZ3	4
Q9HCU5	2
Q9HCU0	3
Q03591	31
Q9UG63	3
H3BN98	13
Q8TD55	8
P08754	45
Q16775	27
P04899	118
Q7L3B6	2
Q8IXH6	2
Q8IXH7	2
Q8NB90	7
Q9NWX6	1
P11766	165
P01616	3
Q9NX40	10
Q9H9S4	21
Q9NX47	3
Q9Y2V7	1
Q9UIC8	1
Q13405	1
Q9UPU5	10
Q9UPU7	3
Q96B26	2
P07305	17
Q0VGL1	1
Q07812	15
Q8NC44	4
Q9H7B4	1
Q7Z2X4	3
Q9HCK5	17
Q13409	54
P01617	22
P05787	331
P36405	22
P01594	9
P05783	84
P63208	24
Q3SYB4	8
P14406	6
P35749	13098
P02788	28
Q7Z7N9	1
Q9BVC4	1
P55008	2
Q8N668	1
O60934	1
Q8WXI4	5
P55001	9
P10636	8
Q9UN37	20
Q6P996	7
Q7Z7L8	2
Q9BUH6	5
P01861	406
P01860	610
Q9H2D6	53
Q99880	292
P10619	4
Q9UBQ7	56
P25311	56
Q9UBQ5	9
P21757	1
Q9UBQ0	19
P19971	19
P15088	105
O95760	1
P22681	1
P15289	7
Q15796	8
O14929	1
Q01995	3539
Q13546	7
P62081	16
Q16204	28
P62241	39
Q02952	207
P62244	15
Q96CT7	3
Q96F86	2
P50454	88
P62249	33
Q9UJY5	3
Q96A33	10
P50452	8
Q9UJY1	13
P12236	72
P12235	77
Q96J01	2
Q96J02	2
Q8WWM7	1
Q07075	1
Q9NZT1	19
Q9UBC2	22
P11908	13
Q9UP95	2
P50148	59
Q9NVM6	1
P61204	77
Q9HB66	4
Q96AY3	6
P61201	23
Q96BM9	27
P26447	31
Q9NUL5	2
Q6YN16	24
P24557	1
Q86YL5	2
Q5T0F9	3
P05186	1
P01613	5
Q9Y2A7	45
Q86U86	1
Q14161	13
Q15121	5
Q9ULC3	51
Q9ULC0	1
P0C7P0	1
P34931	226
P17677	6
Q9ULC4	15
Q9ULC5	12
P51149	57
P18433	9
Q9Y2S6	3
P05161	3
P05166	47
Q9Y2S2	35
P05165	71
Q5QJ74	13
P09110	18
O95573	22
P02763	141
Q9UL15	9
P55263	9
B1AHL2	372
Q96I15	3
P10412	62
P10644	40
Q9P2E9	54
Q7Z4H8	17
Q8NBU5	5
Q96CG8	3
P11940	64
Q8N9N2	2
P28161	68
G3V3G9	8
P35998	34
P55795	49
Q9Y646	8
O95140	23
O00151	38
O95857	1
O14561	5
Q86UE4	21
Q08722	2
O14562	1
P38117	51
P10643	73
Q9NNW7	18
A1L188	1
Q2TAA2	11
Q9UID3	7
P13611	54
Q5EBL8	2
Q6PJT7	1
Q4LDE5	5
P35754	9
P01780	3
Q7LBR1	5
P62861	5
Q8N5N7	2
Q92890	13
Q14999	2
Q96BQ5	4
Q92896	29
Q9UKF6	6
P34913	36
Q969M7	4
Q9Y315	18
Q06187	2
Q15018	10
Q8TAF3	5
P60002	1
Q96S59	1
O60443	7
Q10567	56
P08727	281
Q9BUP3	6
Q9H0M0	1
O15382	33
Q7L0Y3	4
P01743	11
Q9BTV4	65
O14498	5
O15143	46
O15144	43
O15145	34
P39880	2
Q13637	6
Q92925	1
Q9Y266	32
Q9Y265	40
O15294	10
O14495	9
Q9Y262	48
Q16832	1
Q08211	93
Q9Y512	30
Q9GZP8	1
O75832	20
Q8IX04	5
Q9H1I8	2
Q8TDN6	1
O95470	12
Q9Y6M9	22
P09661	9
Q6ZW31	2
P08240	5
Q5TFE4	12
Q8TAT6	19
P09669	22
P09668	12
P08246	2
Q6ZMJ2	6
P50542	7
Q86VM9	3
P00414	3
P21589	18
P23083	11
P01763	4
Q7L523	7
Q9BYN0	1
Q9NRR5	12
Q92769	6
O43823	2
P08648	360
Q96DM3	1
P02675	595
O95816	44
O95817	60
Q92945	81
Q86U44	2
P13591	87
Q9H479	13
Q92542	2
Q8N3E9	11
Q99798	199
Q13148	17
P09467	59
Q92544	1
Q13144	2
O43772	9
Q99797	3
O43776	39
Q02413	37
P10153	1
P10155	37
Q92783	10
P52789	26
P46736	8
Q01469	53
P07108	2
A1L390	1
P11215	2
Q9Y3C4	2
Q9Y3C6	15
Q9P291	3
Q9Y3C0	2
O95980	2
Q6PCE3	14
P35573	63
Q9UK99	1
Q9HAV0	51
Q9HAV7	7
Q9Y3C8	5
P62888	34
Q8IUD2	23
Q92995	1
Q96S99	7
Q99807	5
P16930	11
Q99805	4
Q05519	1
Q99808	4
Q96SB3	4
Q8N806	2
P42345	13
Q00013	8
O43172	2
P05067	12
Q92562	1
Q9H270	7
Q9BZH6	1
O43175	64
Q14457	2
P20309	1
P08294	204
Q96ST2	1
P13489	150
Q9H074	14
O75306	40
Q8TEB1	1
Q9Y3Q8	1
Q8NEU8	4
A6NN80	542
Q9H078	8
Q8TD47	25
P12830	11
Q13098	26
Q9BQS7	1
P49411	87
P02768	10290
Q9BQS8	79
Q8NBM8	1
P11216	371
Q8N111	2
P11387	13
Q9NPL8	2
P26599	53
O95164	2
P62333	22
O14964	15
O43399	36
O43396	61
O43395	1
O43390	36
O43293	9
Q6PIK3	6
Q13325	6
P12955	36
Q99570	8
P23526	78
Q9BQA9	5
O43556	13
Q9UNW1	1
P09874	44
Q6QNY0	1
P23528	194
P52895	90
Q9BQA1	2
Q9Y5U9	5
Q00839	77
P19397	1
P46952	32
P18283	17
Q96QK1	93
P98082	6
Q96FN4	7
Q14683	25
Q8N5G0	3
P82650	4
Q53SF7	9
Q14699	3
O00501	1
Q14694	8
O43488	33
O60271	23
P26006	33
P40818	3
P21399	79
A6NIH7	3
Q9ULT8	11
Q8IZQ1	1
P36507	9
E9PCV6	3964
Q8IXI1	14
Q15493	5
Q86Y46	14
Q8WXX5	8
P19367	155
O14818	36
Q13627	1
Q9NX58	2
Q15654	25
P36873	78
Q16698	39
P08397	2
Q13435	12
Q9UPT5	29
Q96B36	4
Q13438	1
P23634	260
Q96HY6	9
P04424	15
Q8NC56	25
P07311	5
H3BPE1	88
O60306	1
P50281	2
P63279	21
Q6DD87	1
Q6GTX8	1
P17252	52
Q6DD88	87
Q92973	25
P47929	26
Q96BN8	1
Q92879	8
Q9BV38	2
Q8WXF7	18
O60906	1
P10620	35
Q9BRA2	11
Q8WXF1	17
Q9NX70	1
Q13554	39
Q9UBP9	2
O95721	11
Q969G3	11
Q9HC35	25
Q9UBP6	1
P01892	27
Q96GD0	3
P11182	18
P10319	24
E9PHF0	5736
Q8NHQ8	1
P17066	150
P06576	328
P22694	35
Q9BRT3	2
P07902	6
Q5T749	3
P60900	37
P60903	53
P63302	6
Q16740	10
Q9NWY4	1
P62258	219
P62256	2
Q96A26	10
P62253	3
Q3SY69	12
P37059	13
Q9UJX2	2
Q9H0B6	20
P50151	1
P56470	9
Q63ZY3	187
Q9NUQ2	1
Q15274	6
Q9HB71	32
Q13885	659
Q13884	29
O00148	39
P33241	13
Q96BJ3	13
O00142	3
P84085	51
Q15477	10
Q9P2T1	4
Q96TC7	8
P68363	952
Q01814	59
Q6UX71	16
Q5VYK3	14
P48643	81
O14639	12
Q9Y2Z9	5
Q16853	873
Q9NQ88	8
Q03167	11
Q15942	278
P50897	18
Q8IUE6	57
P55010	19
Q9Y4E6	2
Q9BPU6	1
P51553	23
Q03169	7
P51003	2
P52209	53
Q9Y2R0	4
Q5VYY1	1
P55268	1437
P50213	34
P18428	34
Q96GQ5	7
O43895	10
P62736	13733
P30049	2
P30048	96
O95155	2
Q9NVE7	28
Q8N8S7	60
P30041	181
P30040	23
P30043	102
P30042	34
Q9H2C0	1
P30044	61
P30047	1
P30046	38
O14558	100
Q12931	34
Q9Y678	30
Q9Y679	2
P55789	4
Q9NQS1	1
P55786	107
Q9BV20	6
P37837	71
Q9Y673	5
Q9NP73	1
Q9UBB6	4
Q9NZU5	106
Q9UBB4	10
Q9NP77	2
Q9UNZ2	31
P40926	159
P49815	2
P13667	97
P61513	11
Q5HYI7	3
Q9Y696	159
G3V379	19
P62879	83
Q9H8L6	12
P52435	1
P62873	117
Q86UX7	21
Q96BR5	1
Q9UIG0	2
P62877	2
Q9BVG4	8
Q96CX2	39
Q15007	2
Q15006	2
Q15005	15
Q687X5	7
Q9UKG9	3
Q6ZU52	2
Q9C0C2	42
Q13057	10
P18887	1
Q969L2	1
Q2UY09	21
Q8TB45	3
P29966	25
P29972	34
Q9HBF4	1
O00764	18
P39656	27
P02042	703
Q8TAG9	3
Q9BUT1	16
O15397	2
P02458	10
Q96S44	2
P42331	1
P36404	6
Q12849	1
Q12846	15
F2Z2U4	1
Q6VY07	8
P78330	4
P51178	48
Q9UNK0	2
Q12840	25
Q12841	2
Q9BZL4	59
P18085	48
P18084	5
P08253	28
Q9BZL1	9
Q08209	35
Q96JJ3	7
O75533	25
Q9H6U6	2
O75531	12
P63244	62
Q9H1H9	11
Q9HAU0	6
O75822	11
P09651	71
Q00059	11
Q8NFV4	4
Q96R05	1
Q969S9	1
P04220	234
P27986	9
P27987	16
Q0VD83	2
P68104	414
P27635	22
Q01581	2
Q9C0B1	4
Q9NRS6	3
O75582	10
Q9UQ16	12
Q9Y450	6
A8K2U0	14
Q9Y320	3
P02689	12
P02686	5
Q13822	1
P08651	2
Q86VP6	89
P02766	48
Q92934	1
P18440	1
Q13158	5
O75223	10
Q9Y2T3	3
Q13153	16
Q8NFH4	2
Q13151	17
E7EVY3	53
Q9NQ89	1
Q13155	12
Q14192	18
P06316	8
Q14194	68
Q05193	10
P60484	1
Q96AJ9	2
P52790	8
Q6ZVM7	15
Q14203	107
Q5JSL3	9
P62891	2
Q14204	517
Q9UII2	7
Q96Q11	9
Q49A26	12
P62899	12
O76070	8
Q9UK61	2
Q9UKU7	6
Q92845	1
B4E1Z4	150
P06213	3
Q96EI5	11
Q8TB96	1
P68036	48
Q8WXI9	4
Q9UKU9	15
P68032	13519
P07814	80
O43164	1
O43169	11
Q05823	1
P19174	15
Q96QV6	53
P27169	5
O75312	5
Q5VW32	6
O75317	2
Q8NHH9	15
O75643	35
P30153	111
Q8N6T3	3
P01024	1526
Q6ZUM4	1
P23458	4
O75592	2
Q99549	1
P04040	75
P49750	1
O14656	1
Q9H3Z4	6
O76076	1
P32321	3
Q13085	28
Q8N129	3
P05546	26
Q13616	30
Q9H444	13
O43765	14
Q02978	45
Q14240	83
P00750	4
P00751	135
O94992	2
Q9H1Z4	5
Q2M2I8	3
O43768	15
P40939	176
Q02750	17
O14958	7
A1L4H1	9
P61457	16
O14950	284
Q9NRL3	7
Q53T59	14
Q9NPI6	1
Q13332	10
Q13330	2
P50851	24
Q99584	13
Q6FI81	3
Q8IV20	1
Q9H9C1	4
A1IGU5	4
P60660	296
P46940	234
Q96RL7	5
Q9NYN1	2
Q13790	1
Q6PGP7	8
Q8IUX7	70
O95199	1
P36269	12
O43491	72
O60268	4
O43493	4
Q9H1E3	8
P27361	43
Q6IN85	1
O60260	1
O60262	6
O60264	8
P60468	9
P82663	1
Q9Y6Y8	11
P11586	81
P61353	25
P26010	2
P41567	12
Q9HDC9	22
Q8IXJ6	18
O14828	8
P38919	37
Q86Y56	1
P04433	25
P04431	11
Q16537	12
P21912	34
P49768	1
Q9H7D7	4
Q9BUR5	6
Q9NX63	31
Q16352	19
P45954	8
P50238	12
P62318	6
Q13428	5
P62316	22
Q7Z2Z2	4
Q13424	9
P62312	8
O95487	2
Q9BTX3	1
O60315	1
Q16595	2
P61758	10
O60313	78
P63261	8295
Q53HC9	3
Q08752	6
P63267	13136
P01111	23
Q7Z794	154
Q9HD45	5
Q9BRF8	21
Q96MW5	1
Q8WXG9	2
Q9HD42	5
Q9UM00	3
Q14847	45
P30101	147
Q86UX6	1
Q9NZD8	2
O14735	4
O14737	9
Q13526	28
O14732	11
O14733	3
Q9UBS0	3
Q9NZD2	10
Q13547	11
Q9UBS4	9
P41252	48
P48730	1
Q8NHP8	1
P48735	124
Q15126	16
P48739	46
K7EIK7	71
Q8NHP6	1
Q6DKJ4	31
Q06278	12
Q96A19	3
Q16773	1
Q16774	11
Q4V9L6	7
Q16777	55
P30405	18
Q9NT62	10
Q8TEA8	2
P12035	79
P12036	19
Q96F85	10
Q9HBU9	5
Q8NBN3	2
Q96AB6	1
Q9NR45	17
Q9NR46	19
P10768	89
Q7L2E3	9
Q15847	2
Q9H773	2
Q8IYB7	1
P84098	14
Q6IA69	4
Q6PL24	1
O00159	223
Q92736	11
P48651	1
P30408	1
Q9NUJ1	19
O00154	2
P61225	15
P61224	82
P84095	29
Q9BXJ8	4
P61221	21
P19827	104
O14602	11
P25098	4
Q9ULA0	35
P19823	92
P34910	2
Q13636	6
Q96KP4	69
Q9UF33	3
Q96KP1	15
Q8WTW4	1
Q13630	17
Q9Y5J1	1
A1A4S6	21
P55060	38
P55061	3
Q16611	1
Q5QNW6	290
Q9Y2Q5	4
P13987	32
P00846	2
P50453	9
P12109	2101
O00487	14
Q9NYK5	1
O60861	4
P32004	12
O00483	10
Q7L775	8
Q63HR2	78
Q92620	1
O60869	10
P05141	71
Q9UQ80	45
P63000	59
P55209	25
P37802	88
P24311	1
Q9NVJ2	27
P47712	23
Q01459	1
O14548	5
Q86WG5	3
Q9NQR4	44
P29373	14
Q96EE3	7
P52948	14
Q9BRT2	2
P36952	37
Q12929	18
Q04837	17
Q29963	31
Q9H246	1
P52943	100
Q9UBE0	17
Q9NZR1	5
Q08J23	13
Q8WWM9	11
P13671	25
Q5SZI9	265
Q06787	1
Q9C002	1
Q567U6	10
P13674	11
Q9NP81	5
Q9H254	38
P45880	103
Q96QG7	4
P04350	674
P00403	30
Q9Y535	1
P02452	923
Q9UBC5	16
O00571	83
P14866	77
Q8N2K0	2
P20742	96
Q15075	30
Q99986	1
Q2TAL8	2
P40121	47
P14868	57
G3V1K3	7
Q93097	2
Q9BU23	2
Q8WWY3	3
P49773	51
P05090	26
P05091	105
O95232	3
O60462	17
P11021	229
P13073	33
Q9H7E9	1
Q6IA86	3
O14936	17
Q6L8Q7	8
Q12857	6
O15121	2
O15126	4
O15127	2
Q9H1K0	5
Q8N2U9	1
Q9HD26	4
Q8N2U0	3
Q9Y530	2
Q96BS2	7
Q9NRP0	8
P29590	21
Q9NRP2	1
P82930	1
Q8N357	6
Q9P0V9	38
P04233	6
Q96IQ7	1
H7C4Y9	2
O75396	28
P35080	23
P82933	1
Q15102	6
Q8WVC6	3
Q96SJ8	1
P68133	11756
P24539	68
O95832	1
Q9Y333	5
O15231	1
Q9H2U1	3
O95831	59
B1AP13	36
Q92922	7
O95834	72
O43847	4
O95837	15
Q8WW59	8
Q8WVM7	5
O75251	11
A9UHW6	1
O15230	922
P43652	37
Q9NRN7	3
Q9Y6D6	7
Q5VXT5	1
Q8WVM8	27
O75494	1
P35555	848
Q96Q05	2
P35222	54
P08138	4
P35221	60
Q8N4Q0	1
P08134	76
Q29836	32
Q53FV1	6
P08133	577
Q9UGJ0	10
Q9UGJ1	2
Q96T60	2
P00326	86
P00325	194
Q9H2U2	41
P16403	65
P54727	14
P24534	15
Q9Y3A5	53
P16402	56
P23193	13
Q96FZ2	1
P20701	1
Q9UKR5	1
Q9H3K6	15
O43464	3
Q8N283	5
Q9H3K2	4
P24158	4
Q9HCN4	1
P54252	6
Q92604	1
Q7L5N7	5
Q9H299	4
P15121	66
P54819	47
P42677	16
P42892	4
P98171	2
P98170	2
O43150	2
Q8TF05	4
P20700	45
P05556	355
P14678	6
Q8N0W3	4
Q8IYB8	7
Q8NEW0	2
P86790	4
Q5SSJ5	39
P14672	8
P46379	10
P06681	18
O94985	1
Q8IVM0	8
Q01082	394
P52630	4
Q01081	7
Q8N139	3
Q8N138	5
Q9H792	1
P26373	20
Q86VQ6	9
P00747	76
P00746	33
P00740	9
P00742	4
Q9Y478	1
Q86WR0	7
O43719	12
P00748	19
O60784	8
O14949	17
Q9GZU7	2
Q96DH6	9
P59998	20
O15498	13
Q14728	3
Q6GMV3	4
Q6GMV2	3
P12931	26
P19878	1
Q96JQ0	2
P23508	2
Q8IV38	3
Q02218	158
Q9UHL4	8
Q9NYU2	51
P01779	7
Q92504	2
Q86TS9	1
O60256	5
Q6Y7W6	4
Q13185	9
P46976	37
P49257	39
Q13188	7
Q99755	2
Q9H9B4	12
P35556	33
Q9Y5R8	1
Q9HAT2	2
O94874	32
P82673	1
Q14185	9
P34932	102
P01880	2
Q8IVD9	6
O95685	2
P62314	11
P21926	31
P21291	1545
Q96MM6	17
P51148	36
P55081	1
Q12981	1
Q9BYX7	2153
P05160	4
O43447	9
Q9C0I1	6
Q8IWA4	5
Q8IWA5	17
Q9H9T3	1
Q8IXT5	2
P07197	23
O75106	83
O75884	6
H8Y6P7	133
P05164	19
P15104	18
P25445	3
P62306	10
Q96JB5	11
P50225	6
Q04695	415
P63096	47
P51884	480
Q8WUH2	1
P63092	45
Q9P121	1
Q16585	14
Q96P63	6
Q969V3	6
P63098	6
Q15582	181
P33316	10
Q9UBR2	9
Q14210	1
Q9BRG1	2
Q8ND24	1
Q8NI37	1
Q8N755	1
P84157	28
P49662	1
O75015	1
Q15111	5
P15814	5
P13861	61
Q9UKF7	1
O14791	5
P35659	7
Q9UJZ1	24
Q96A00	13
Q9UIJ7	33
P61165	1
Q6BCY4	8
Q53H47	2
Q14669	1
Q9NWM8	1
P31937	30
Q9NVD7	165
P31930	97
Q9Y3A6	4
P62310	1
P04844	57
Q96KA5	1
Q16762	14
P55265	14
Q6SZW1	14
Q9Y4P1	1
Q9NUI1	2
Q99536	139
Q5BJF6	1
Q9NR56	5
Q5BJF2	3
Q96S55	1
Q6UXV4	21
Q9NR50	9
O00168	2
O60841	21
Q04756	1
Q9NWU2	8
P47895	12
P47897	29
Q9BW30	11
O00161	4
Q9NX46	10
Q15293	39
P61254	24
Q15291	1
P68431	15
E9PSI1	8
P08670	669
O14617	18
Q15459	14
O95050	1
Q9H0J9	5
P49711	2
P19838	23
Q9BPW8	18
P12111	3952
P50552	69
Q9UNL2	5
P51570	13
P51571	13
O95571	25
Q9BZV2	1
P51575	8
P30685	30
O75954	1
P52888	9
Q96AT9	2
Q9P2X3	8
Q9P2X0	3
Q9P0I2	2
P56524	3
Q9BXI6	1
P51970	33
P05156	25
P05155	88
P05154	2
Q6P1N0	8
O14530	1
Q7Z3U7	2
Q9H0X4	6
Q9BYD6	3
P55212	1
Q9BYD3	2
Q3KQU3	2
Q9BYD1	2
Q9UMY4	24
P13645	1004
P13646	244
Q14353	5
P51687	15
Q96ED9	1
P48539	7
P51688	7
Q04826	27
Q9BV57	4
Q07020	29
Q07021	31
Q9NSE4	38
Q8NHG7	1
Q9NP97	16
Q9NP90	4
P58107	167
P03915	11
Q9BXX0	13
P13984	1
P84090	11
Q9H8S9	10
Q9H4G4	28
P09525	75
P98179	3
Q96SU4	3
Q96ER9	2
Q5JTH9	2
H0Y858	26
Q9H425	5
P14854	8
Q96S66	9
Q15067	6
A5A3E0	2960
Q7L5N1	22
O00584	5
Q9NXH9	1
Q5SW79	1
Q9NQG5	6
Q04917	42
Q08043	342
O00743	6
Q6P1X6	7
Q93084	42
O00746	4
Q93088	26
Q8WWX9	10
P07585	727
P10515	30
Q8IZ81	5
Q8IZ83	37
Q14956	1
P07741	15
P51809	1
P09417	38
P98172	3
Q12860	85
P51398	1
P02511	96
Q9ULX6	2
O43157	7
Q9H2H8	7
P02730	22
P15586	4
P08238	290
P25940	3
Q9H7C9	9
Q9Y547	4
Q8NFZ8	1
P04208	11
Q7L014	8
Q86VN1	9
P67936	463
P98175	1
Q8NFX7	3
Q1KMD3	42
P04206	78
Q9HCE1	4
P00918	27
O95825	3
Q9H2V7	1
Q15119	11
O95822	5
P51991	63
O95671	7
P20645	4
Q562E7	5
P00915	51
Q15113	16
P0CAP1	138
Q6NZI2	406
Q9Y303	1
Q4L180	15
Q9P2J5	27
E5RI56	5
Q8NBS9	31
Q04760	37
O43852	55
P28347	1
Q8IY95	4
Q9BVC6	12
Q92598	54
Q92599	40
Q8N4P3	4
Q13501	16
Q7Z5L7	36
Q9H115	11
P53680	4
P49069	2
Q92597	28
P04114	282
P35237	95
Q6UUV7	1
O75487	11
P35232	42
P08697	33
P30876	13
P15924	174
Q01415	2
Q13137	2
P08123	584
P53041	27
P00352	120
P36542	44
P14324	18
Q5K4L6	9
Q6KB66	15
P36543	13
P07237	164
Q9UK41	14
P08237	138
P41240	7
J9JID7	121
Q9Y3F4	36
P53609	3
Q9Y263	29
P17980	46
P17987	76
Q9BXJ9	14
P02545	419
Q9UKS6	29
Q9BXJ4	1
Q92685	2
Q6P9B6	4
Q9H0A8	1
Q8N0X7	13
Q9BXJ2	1
Q8N0X4	8
P22105	259
O43149	3
Q9P270	2
O43639	14
Q6UWY5	68
P28838	85
Q96JB2	3
P67775	59
Q93062	20
Q8IYB5	3
Q92667	7
Q96QZ7	1
Q01085	4
P23470	1
P14543	592
Q9UHP3	1
Q99614	17
Q99615	8
O75663	26
Q99613	34
Q6ZN40	1078
P53597	42
P04062	2
P26368	13
Q6PI48	6
P51812	28
Q8IVB4	3
Q7L2H7	19
Q05086	13
Q15843	7
P06748	48
Q96K21	2
Q9H936	2
Q8N436	5
O43708	1
Q15848	8
P61803	7
O95926	1
Q9GZT3	8
Q13425	83
Q14714	8
O15484	14
Q96DI7	7
Q9BY77	1
Q9NWH9	2
P16035	2
Q9GZT9	2
Q9GZT8	11
A6NKD9	1
P46782	31
Q8IV08	4
Q9BTY2	1
P42285	7
Q9NPA0	2
Q9H330	10
Q2PZI1	1
P62424	45
O43520	4
P07900	305
Q8N1N4	24
Q9Y5X3	31
Q86YZ3	244
Q8IWV7	15
O60240	18
O60245	5
K7EJU1	21
P49247	1
S4R3N1	25
Q99720	2
Q96EK5	7
Q9UNS2	20
Q13190	3
Q14156	7
Q14157	4
Q14152	52
O94888	3
Q14151	12
O94886	1
Q68D91	6
O94885	1
P0CG38	2096
P21281	35
Q9UHQ9	32
P21283	6
O14841	7
Q9NYR9	1
Q15661	190
Q15019	93
Q7Z7L7	2
Q9P0S9	2
Q9BZQ8	155
P42704	76
Q9UHQ4	17
Q9BT22	3
Q9Y5J6	1
Q9Y5J7	1
P19338	60
O60783	1
O95319	6
P19623	11
P16104	55
Q99436	12
Q02338	2
P63241	46
O75116	89
Q5VZK9	1
O75110	1
E9PLY5	20
O75112	38
P62330	18
Q9NRN5	56
Q9NZ43	2
Q13445	5
Q9NZ45	24
Q99439	29
A5D8V6	2
Q8NEZ2	2
Q6PML9	1
Q8NEZ5	2
Q8WUI4	2
Q16576	22
P13796	100
P33121	49
Q9UD71	1
O60333	7
O60331	8
P13797	70
Q9NZB2	35
P30479	27
Q9UHN6	2
O43432	9
Q15599	4
Q9BXK5	16
P38646	134
Q9UBU9	2
Q5VSL9	1
E7EUI8	72
Q6UWP7	3
P30492	26
Q9BUL8	13
Q13509	437
Q96Q06	88
Q13505	9
P61026	38
P51116	1
P16219	11
Q96A72	10
Q96A73	1
Q06210	21
Q96L92	23
P45974	82
P18464	27
P12694	10
Q16718	12
P35900	106
