Uniprot_AC	nb_obs
Q8NDZ4	7
Q9BPZ7	1
Q9H0A8	8
Q12899	4
Q12894	4
O76062	11
Q96I36	1
Q15323	36
O00330	6
O00444	1
O00339	6
P05106	6
P05107	42
O95168	24
O95169	18
O95167	6
O95164	5
P06133	100
O95163	7
P51636	37
Q9BRP8	24
P0C024	1
P00492	31
P02652	29
P02655	14
P02654	13
P02656	33
P15880	154
Q9H1E3	14
Q9H1E5	11
P29536	34
Q9Y241	17
Q99829	34
Q99828	7
P22310	73
P22314	305
P27797	435
P24043	11
O43808	3
O43809	37
Q15811	3
Q15814	1
O43759	2
Q15819	23
O43752	4
Q8WVQ1	9
Q7KZN9	2
P53367	5
Q6BDS2	12
Q14498	48
Q9UGT4	68
Q8N4C8	5
P56856	12
Q96JY6	37
Q05639	423
Q6P2E9	13
O75323	30
Q8WUP2	5
O15305	23
Q96BN8	1
Q8IVI9	4
P82921	7
P20813	24
P20810	33
P63104	254
Q13308	22
Q9Y5S9	20
Q9Y5S2	11
Q9Y5S1	1
Q8IXU6	1
Q9ULV4	52
Q9ULV0	1
Q9ULV3	1
Q5XXA6	7
P61160	71
P61163	45
Q8IWE4	1
Q8IWE2	7
Q15070	7
P05976	8
P55039	2
P55036	22
Q08830	3
Q5T160	2
P62277	115
P62273	16
O15198	1
P45984	10
P45983	6
Q8TB22	12
Q6PI78	4
P09104	114
P09105	1
P09455	19
P16671	57
P21796	116
Q9BVI4	1
O14579	65
P49841	15
P49840	10
Q687X5	9
P58546	28
O95049	15
Q86XZ4	6
Q9H8W4	1
P20774	178
P18463	87
Q5VT66	14
Q9Y508	2
P30453	83
P78539	4
Q70IA6	2
P78537	2
P17813	16
P17812	18
O95394	38
O95396	1
Q13177	11
Q9NRC1	1
P14136	62
Q9P287	8
Q9UK80	1
Q8N567	1
Q9P289	13
Q96LD8	1
Q6P4E1	3
P32189	12
Q99497	153
P39656	52
Q86TX2	43
Q9H1X3	3
P62837	10
Q6RFH5	4
Q02083	15
Q8N1B4	2
P07947	16
P07237	549
P07942	173
Q5JS37	1
P16070	59
P53420	13
Q9H6V9	2
H3BN98	75
Q14683	49
Q14680	4
P16383	1
Q8NB90	11
P11766	130
O14802	1
P50213	25
Q9UPU7	1
Q96B26	7
P36406	4
P36405	14
P36404	11
Q2TAL8	1
P47914	42
Q9NXF1	2
Q9UBQ7	119
Q9UBQ5	32
Q9UBQ0	35
P04350	1014
P12236	131
P12235	137
Q07075	61
Q9NZT1	1
Q9NZT2	4
P01024	1284
P61201	19
P13727	2
Q8IUF8	4
P05160	5
P05161	3
P05166	38
P05164	264
P05165	93
Q9UL15	1
P55263	6
Q96I15	16
Q9UL12	216
Q9P2E9	420
Q9UL18	26
P61225	26
O95140	13
Q9NP64	1
P38117	116
Q9NP61	4
Q9H6Y2	2
Q7LBR1	2
Q9UKF6	2
A6NMZ7	275
P08727	658
O15382	13
O15381	8
P78329	36
Q9HBE1	1
Q9Y266	10
Q9Y265	68
Q9Y263	8
Q9Y262	118
Q5KU26	4
Q01518	187
Q13496	7
P09661	26
Q5VWJ9	1
P09669	32
P09668	35
Q6ZMJ2	2
P50542	3
P00414	8
P21589	33
O43823	3
P08648	39
O43826	7
P02679	580
O43772	52
O43776	42
Q92785	1
P10153	11
P10155	48
Q92783	3
P46087	17
P46736	10
Q9Y3C4	5
P35579	3090
Q9Y3C1	24
Q9Y3C0	2
P35573	36
Q9Y3C8	10
P35575	4
Q99807	14
Q99805	15
Q99808	2
P42345	23
Q96JG6	3
Q9H074	7
O75306	43
Q9Y5X3	24
Q9H078	11
Q13098	21
P14091	3
Q9BQS8	30
Q5JPI9	1
P20231	229
Q13325	2
Q13326	2
P54652	241
P23527	271
P23528	240
P52895	225
Q9Y5U9	11
Q9Y5U8	6
Q9NRW3	3
P98088	72
Q9Y5U2	2
Q9Y5U4	1
P19388	15
O43488	34
P19387	8
Q30134	90
Q9ULT8	3
Q15493	35
Q86Y46	38
P36873	50
P36871	276
Q9NU23	1
Q9NU22	20
Q8NC51	268
Q8NC56	18
Q92973	46
Q8WXF1	8
Q9HC35	85
P22695	88
P22694	16
E9PGF5	258
A6NLP5	18
Q16740	20
P62258	334
P62256	8
P62253	3
Q9HB71	32
Q9BW19	1
P07148	1226
Q6NXG1	7
P55011	1
P55010	40
Q9H2B4	1
P56277	1
Q9NVE7	19
Q8NBT2	1
O14558	38
P37837	120
P49863	1
Q9Y696	79
G3V379	2
Q9Y694	1
P35749	1603
Q86UX7	34
Q9NQA3	7
Q9C0C2	52
Q07912	1
Q9Y4Z0	3
P29966	38
Q9Y680	4
O00767	1
O00764	41
O00763	189
Q9BZL4	13
Q9BZL6	1
P08253	3
Q9BZL1	3
Q08209	9
P0C7P0	9
O75531	17
O75821	32
O75822	20
Q00059	39
Q9Y6L6	48
Q9HAU5	1
O95807	6
Q96AD5	1
Q8NFH5	3
Q8NFH4	1
Q13151	50
Q13155	29
P52790	29
P62891	4
Q9UII2	12
Q96Q11	1
P62899	87
Q96Q15	2
Q92844	11
Q92841	135
P98164	12
Q05823	1
P98160	2070
P27169	16
P22102	52
P22105	540
P12829	1
P12821	52
Q9H444	8
O75795	77
P00750	2
P00751	109
Q14515	14
P05091	566
P61457	30
Q53T59	5
Q9UNQ2	10
P13073	46
P60660	150
P46940	477
Q6PGP7	18
P19878	6
O14828	19
P04433	17
P04430	3
P04439	76
P50238	5
Q5VZE5	2
P30459	70
P30457	81
P30455	71
P30101	343
P30450	86
Q9UBS4	11
Q06278	708
P63313	4
O00159	394
Q9UJM8	58
P61224	108
O00151	87
P61221	31
Q06187	1
Q13636	11
Q13637	21
Q8WTW3	6
Q13630	21
Q8IUD2	13
O00487	21
O00483	28
P05141	200
O00488	6
P55209	72
Q9BRT6	4
Q9BRT2	1
Q9BRT3	3
O15013	1
Q9NZR1	7
Q9NSB2	32
Q567U6	23
Q9NP81	10
Q3ZAQ7	5
Q9UKD2	27
P18564	5
Q96NA2	1
Q9BU23	4
A0M8Q6	100
Q6IA86	11
Q8N2U0	12
Q32NC0	1
Q08J23	90
P00439	50
P35080	10
P68133	1122
C9JI98	1
O43847	64
Q8WVM7	5
Q8WVM0	4
Q8WVM8	42
O75494	8
P35555	614
P35222	155
P35221	220
Q6ZXV5	12
P35558	155
P10176	2
Q8TER5	2
Q9Y3A6	24
Q9Y3A5	55
O60675	1
P23193	7
Q7L5N7	9
Q7L5N1	27
Q96JE7	1
Q9GZR2	5
O75676	26
P52630	14
P23443	1
Q8IVM8	2
O43719	28
Q96DH6	6
Q14728	7
Q6GMV3	8
Q6GMV2	3
O94788	18
Q99758	48
Q99757	18
Q99755	2
P49427	1
Q14185	2
Q7Z7M9	2
Q8IWA4	5
Q8IWA5	79
Q9H9T3	5
Q16585	2
Q16584	3
P33316	16
Q8WXD5	1
P16220	1
P22676	6
A6NKF9	2
Q96KA5	2
P04843	290
Q0VF96	23
Q9NSK7	2
Q9Y2B0	48
Q9NWU2	2
P47895	20
P47897	155
Q9BW30	7
Q9HB90	3
Q5JVF3	3
O14618	13
O14617	52
O14613	1
P50552	33
Q9P0V9	15
Q9H2D1	3
Q9H2D6	12
Q5TH69	3
Q9BYD6	6
Q9BYD3	17
Q9BYD2	19
Q9BYD1	19
P17174	14
P31645	3
Q9Y4X5	7
Q9Y4X1	48
P14854	27
Q9NQG1	1
Q5SW79	4
Q9NQG5	14
Q9UQV4	3
O00743	21
Q93084	26
O00748	105
Q93088	234
P09417	66
P98172	1
Q9Y6N1	2
Q9Y6N5	122
P08236	85
P08238	897
P23297	5
Q9Y547	8
Q1KMD3	50
Q96AZ6	5
O95822	13
Q15113	7
P0CAP1	3
O15226	8
Q5VWQ0	5
O15229	11
O15228	7
Q5VWQ8	1
Q9H0V9	5
Q99102	1
Q5K4L6	27
Q9UK41	8
Q9UIK4	1
Q9UK45	7
P47736	7
Q92688	43
Q92685	4
P27144	41
Q93062	4
P04062	3
P26368	37
P04066	9
Q8NFJ5	93
P54802	36
Q9H936	15
Q14532	19
Q14533	41
Q14534	4
P16035	1
P19022	21
P07902	2
P07900	905
Q8N1N4	35
Q49B96	1
P49247	1
S4R3N1	86
Q9UNS2	31
O94888	7
O94886	3
O94880	1
Q9H900	1
O14841	78
O00411	10
Q6NSJ0	10
Q15397	12
Q9UPY8	7
O75116	48
Q5VZK9	1
O75112	3
Q9UPY3	19
Q9UPY5	1
Q8NEZ2	2
P33121	561
P30479	80
Q9UBU9	1
P30475	87
P61026	61
P61020	41
Q06210	68
Q08AM6	20
Q14CX7	1
O00170	13
P12273	4
P12270	151
P12277	68
O00178	1
P55199	2
Q15287	4
Q15286	26
Q7L4S7	1
P61247	196
Q9H0K1	2
Q13619	32
Q13610	8
Q13616	28
Q13617	25
Q96I51	2
Q9BW60	10
Q96I59	4
O95772	4
Q0VDG4	3
O95881	19
Q5XKE5	110
Q9HC36	6
P51690	13
P51692	37
Q5T440	10
O15031	34
Q9H6U6	1
Q9BRZ2	22
Q7Z4Q2	2
Q9NZP8	7
Q9NSD9	63
Q9P031	5
Q8N6L1	9
Q9P032	6
Q9P035	67
Q96QE5	7
Q96ST3	2
Q96ST2	7
Q9Y223	27
P16591	9
Q96IJ6	2
Q9Y224	57
P49257	78
Q9HBI0	1
Q00688	53
P60228	66
P04217	81
P04216	14
Q9BZE9	8
P09622	81
O43865	30
P46776	66
P46777	291
P46778	153
P46779	83
Q8NBM4	6
O75477	23
O75475	9
O60656	72
K7EQW8	4
P28715	2
Q8N9F7	1
Q96JC1	3
Q7L5L3	3
Q8WV41	1
P08574	66
P08575	45
P08572	314
Q9H8L6	26
P08571	20
Q13057	24
O75616	11
Q9Y4C8	7
P08579	33
E9PC69	49
Q6UB35	12
O43731	9
P54619	60
Q9Y5Y5	1
Q9Y5Y7	1
Q9Y5Y2	10
Q99733	54
Q99735	19
Q8IZA0	5
Q7Z7K0	6
Q7Z7K6	5
P05997	12
Q9NZ52	1
Q86Y07	1
P22735	1
P82980	9
Q70UQ0	1
Q9ULE6	4
Q9TQE0	94
G3V2N5	284
Q6DKI1	4
P19256	1
Q8NCR9	1
Q9NUY8	1
O14980	92
P56962	3
Q9ULP9	4
Q16706	38
Q9BY77	2
Q9NWW5	3
Q9NWW6	2
Q9Y2L5	19
P07108	152
P25440	1
Q9Y2L1	8
P41743	4
Q8N8A6	1
O14672	12
Q8N8A2	12
P50579	3
P55058	4
Q9UNN8	9
Q9UNN5	6
P50570	84
Q71RG4	1
Q5S007	2
Q9NQ29	18
Q9BVS4	3
O14513	1
H0YMU9	937
P20472	1
Q6P587	22
Q03013	18
Q07954	368
Q07955	50
Q9NQE9	7
Q4KMP7	1
P20718	5
P30039	92
P11802	5
P20711	8
P01621	30
P01620	51
Q6R327	5
O75934	14
Q9H2F3	4
Q13867	11
P57105	14
P52429	2
P17568	13
Q96AX1	7
P24385	3
Q9H0T7	5
P43246	9
P43243	86
O15294	11
P83111	30
Q7RTP0	1
Q9H3H5	1
Q330K2	2
Q4G0J3	14
Q92804	13
Q92805	1
Q02539	124
E9PLY5	103
Q95604	49
Q15392	25
Q8WYA6	5
Q14554	47
P04003	114
Q14558	10
Q86TB9	1
P04004	177
Q9H488	2
P54868	477
Q9UID3	6
O96008	2
O96009	65
O96000	23
Q9UHA3	3
Q9UHA4	20
O96005	26
O96007	2
Q9H4M9	91
Q53FA7	9
Q8N3R9	1
Q13263	115
P54289	11
Q13268	16
O75131	63
Q16762	143
Q02790	28
Q8TEM1	16
O60356	1
P61006	53
P53621	306
Q9UBW8	19
P61009	20
Q15738	28
P40199	89
O15446	5
O15440	10
P54136	125
P54132	2
Q9H5Q4	4
Q9NYP7	4
P14550	118
P14555	8
Q6UVY6	3
O00115	1
P17096	9
O43678	17
Q6UX53	13
Q9NWU5	29
P30419	32
A2VDF0	13
Q96CM8	28
P48507	8
P48506	63
Q9H6W3	5
Q9Y6Y8	25
P48509	10
Q9BRX8	52
Q9NZN4	421
O75643	160
Q9NZN3	69
Q7Z4W1	293
Q9BRX2	1
Q9BRX5	2
Q15293	35
P37198	6
P12259	1
Q9P013	1
Q9P016	11
Q9P015	17
P56192	70
P56199	148
P59768	4
Q9BU61	4
P07738	21
P07737	204
P04271	2
P09601	19
P04275	272
P00966	105
Q6IB77	133
O60518	13
Q9NTX5	55
P55072	744
P24592	1
P32121	4
Q8WVI0	3
Q9UNL2	22
P53814	11
Q9Y4K3	1
Q9Y3E1	8
P35269	7
Q9Y3E7	4
Q9Y3E5	20
O60635	1
O75452	80
P14317	13
P14314	158
P33151	26
Q7Z6M4	3
O75636	14
Q92499	115
Q92496	1
Q9Y4A5	5
P08559	24
P20290	32
P20292	6
Q7KZF4	278
P51970	27
Q14764	191
Q14767	84
Q14766	9
Q99715	378
Q99714	160
Q9NPD3	22
P14780	88
Q9NPD5	27
Q04637	99
P28845	75
Q8N668	9
P26447	27
P26440	25
Q9NZ32	4
Q9HCL2	30
Q16543	34
Q16540	10
Q9H3S7	7
Q6ZWT7	1
P26196	50
P11441	14
Q9BUQ8	23
O43314	5
Q53H82	22
Q9UFF9	1
Q30154	83
Q96FV9	4
P51688	9
Q9BY50	17
Q9BW72	3
O14653	5
Q6IAN0	23
O14656	5
P49593	10
P49591	39
P49590	23
Q96E29	2
Q17RC7	7
Q9UNH7	16
P30622	20
P20908	4
P30626	36
Q32P44	13
Q9BXX0	13
O00255	1
A6NHR9	1
P01609	7
P01608	7
P01602	9
Q9BVQ7	2
Q9H2H8	12
P08833	2
P02776	3
P02774	124
P02775	5
Q9HAT2	11
Q15155	94
P34059	11
O95319	3
O95861	22
P57081	13
O95865	58
O95864	1
O15269	17
P35900	25
Q9H0R3	2
P35908	1384
Q9H0R6	2
Q9H0R4	17
Q7RTV0	15
Q7LGA3	7
P39019	143
Q8N6H7	7
Q68CK6	182
Q9H3N1	24
P56385	32
Q92820	62
P56381	3
Q92828	1
P00558	230
Q9Y6B6	73
Q9BZF1	24
Q9BZF9	20
O75845	1
O75844	7
P05089	214
P09012	20
Q5HYJ3	2
Q9Y230	74
Q9H8M1	1
Q5VTR2	6
P12883	21
P00734	49
P00736	43
P00738	618
P00739	341
Q14573	21
P54849	1
P42025	27
Q5H9R7	25
P54840	13
A1L0T0	53
P41221	3
Q9UHG3	136
P41223	3
P41222	3
P41227	7
P41226	19
P49207	32
P46926	31
Q92530	10
Q9HBH1	1
Q92538	2
Q9BQ61	2
P27105	131
Q70J99	8
P20338	11
P20339	28
Q96RT1	3
P06899	269
P11277	271
Q13247	42
O75150	6
O75153	37
O75152	1
Q13243	23
Q13242	22
P11279	58
P31431	3
P17301	19
Q15714	1
Q96BW9	2
Q96BW5	4
P02730	327
P15586	7
O15460	3
Q53TN4	26
Q9NYV4	7
Q9UJS0	200
O00139	6
Q08AI8	9
P61289	10
P55157	316
Q8IXB1	13
O95081	2
Q9BX93	11
Q9BX95	2
Q9BX97	11
P21266	40
P84103	59
Q460N5	9
Q96I99	28
P31749	3
P31213	3
Q86WA6	58
A3KN83	3
Q86WA8	7
Q9NZL4	3
P16435	166
Q9NZL9	14
Q01970	3
P09327	34
Q7Z392	11
Q7L9L4	11
P0C0S8	150
P0C0S5	67
P07711	6
P02545	808
P29083	2
Q12834	1
O00391	8
Q96NU7	15
P49788	13
P49789	7
O95562	1
P04259	520
Q86VE9	1
Q9NTZ6	4
P16885	8
Q8TDX5	2
O60573	6
Q9UMS0	3
Q9UMS4	44
P35244	12
P35247	5
O75436	27
P35241	261
O75438	6
O75439	15
P35249	13
P43034	14
Q9NVP1	30
Q9NVP2	3
Q5BKU9	4
P16284	172
O60610	67
O60613	8
P17931	77
P01019	61
Q8N2S1	63
P01011	374
Q13011	287
Q71DI3	55
Q9H8H2	2
Q9H8H3	211
Q0VD83	2
O75387	1
O75380	23
O75381	11
O75382	8
P52655	4
Q9Y4G8	2
P52657	2
Q9Y4G6	117
Q8TCZ2	1
Q5SNT2	1
P53384	3
Q66K74	12
Q9NPF4	4
Q9BSE5	13
O94906	23
O94905	33
O94903	45
Q9ULX9	1
H0YAB3	73
Q8N684	7
P28827	1
P15428	24
P19474	4
P26640	141
P26641	132
Q16527	25
Q9H3Q1	2
Q14031	1
Q14746	9
P60709	2332
Q14032	15
Q14749	47
Q53S58	1
Q9NUU6	6
Q9NUU7	11
Q96KG9	13
P49411	133
P49419	122
Q7Z7G0	13
Q9Y2H1	1
Q9NWS0	1
Q9Y2H6	17
Q9BY32	5
Q9NWS8	3
P25205	16
Q9P0P8	3
Q3LXA3	184
Q9BYN8	15
Q9NVM1	3
Q9BYN0	1
O95747	13
P01833	52
P01834	650
P69905	4230
P05067	13
Q68DD2	2
P05062	707
O00273	2
Q9UBL3	2
Q6UXN9	9
Q9UBL6	13
Q13823	17
P03886	2
G3V4T6	67
Q13825	13
Q5T013	14
P56545	4
Q9H2J4	1
O95336	46
Q15172	5
Q9UJ68	10
O15247	51
O15245	2
Q12996	3
Q9NXS2	2
P29474	7
Q9Y619	27
Q9Y616	8
Q9Y617	40
Q9Y613	10
Q9UIA9	50
P18669	177
Q5U5X0	1
P00533	40
Q6RW13	4
Q969J3	3
O43924	2
O43927	4
Q9Y6D5	22
Q53GA4	3
P02753	57
Q9Y6D9	3
P08708	106
P29692	92
P17152	11
P09038	3
Q6EMK4	4
P35659	32
P35658	1
Q9H993	9
P27694	15
P27695	51
P41208	6
Q9UHE5	17
Q8TD55	6
P20618	87
P23368	12
P52272	311
Q9UEE9	4
Q5SY16	1
O75170	7
Q9H227	10
O75179	10
Q13228	461
P11215	32
P11217	51
P11216	107
O00408	7
Q8N142	1
Q15773	2
Q6UW78	1
Q8WUA2	1
Q9H814	6
Q8WUA4	2
Q99523	9
O15400	21
Q8NB37	6
Q5F1R6	16
Q9UG22	1
Q8N3V7	13
Q96RR4	16
Q5KSL6	1
Q9UJU6	42
P50416	187
Q9Y5B0	6
Q9Y5B6	1
Q9Y5B8	1
Q9Y5B9	76
Q9NX08	5
P16188	71
P38606	73
Q9NX00	2
Q16881	33
P33897	4
Q8WZA9	2
Q8WZA0	9
P62424	241
Q9HD20	18
Q9H6S3	27
Q9H6S1	12
Q9H6S0	15
O14756	92
Q01955	11
Q07507	43
P16452	19
Q9NZJ6	6
Q9NZJ7	19
P16455	13
Q86YZ3	227
P10586	28
P13164	16
Q9Y281	110
Q5T4S7	91
Q9Y282	1
Q9Y285	47
P52815	25
P83436	2
P55287	4
Q96C11	14
Q96C19	28
Q9Y2W1	9
Q9Y2W2	9
Q8TDZ2	6
Q9Y2W6	4
Q9P0M9	5
Q9P0M6	33
Q6NXR4	2
Q6NXR0	1
Q9Y426	5
Q9Y421	1
Q9Y3I1	1
Q9Y3I0	58
O75410	1
O00519	2
P17661	209
O95292	75
O95295	4
O95297	1
O95298	21
O95299	25
P01033	8
P01034	6
P08514	8
Q8TCD5	9
P08047	1
Q8TCD1	2
Q9H501	2
Q6YHK3	27
Q9Y4E8	27
P08519	47
Q13033	5
Q8TE77	8
Q8N335	17
Q9P1Y5	2
O43504	13
Q86U06	5
P46063	28
P46060	65
P21695	64
Q96FS4	4
P42765	87
P42766	76
Q5T3I0	13
Q9NPH2	5
O94964	7
Q8TC12	49
P18124	159
Q9UI15	15
Q9UI14	3
Q9UI17	335
Q9UI10	24
Q9UI12	10
P24666	26
Q8WV24	1
E9PDP5	6
Q9HCP0	2
O43681	9
Q6NUN0	23
O43684	27
P22792	7
Q14019	32
P60763	42
Q14011	16
P19235	1
Q9NUS5	1
Q9HA65	9
Q9HA64	13
O14929	1
Q9GZS3	13
O14925	7
O14920	4
Q9ULZ3	25
Q96TA2	9
Q96FJ2	27
O60237	1
O60234	7
O60232	1
Q9ULD0	80
M0QYT0	111
P47813	17
P51159	30
Q8N1Q1	2
Q15691	29
P11150	2
P51151	6
P22894	5
P22897	185
Q63HN8	135
Q15526	9
Q15527	4
P25325	104
P49888	12
O95760	4
P23946	17
Q13596	33
P13807	13
P13804	155
Q5TDH0	11
O60763	141
Q9UBN7	43
O00217	22
O00214	5
Q7Z3Y8	234
P48681	140
Q7Z3Y7	161
Q9NV31	2
Q9NQ48	6
Q8N8U9	1
O95352	5
P18465	68
P18464	92
Q9UQ35	11
P31025	6
Q9UJ83	10
P18462	79
Q86UB9	2
Q9BV68	1
Q9Y639	15
Q12974	6
Q12972	1
P39059	16
P62834	104
P25815	12
Q04446	149
Q969H6	2
Q56VL3	36
P09234	7
Q96CT7	31
Q969H8	33
Q9BZZ5	15
Q9BZZ2	6
Q9NYG5	1
P08729	398
P02008	99
O43903	2
Q8TAC2	1
Q9UKY7	1
Q96QR8	18
Q9GZN8	1
Q9H3P2	3
P43487	22
Q07866	12
Q9NRW7	4
Q6P1L8	7
P35637	29
P42574	4
Q92572	13
Q9NVU7	11
Q92575	10
P42685	2
P08185	7
P08183	19
O75095	2
Q5JSH3	1
Q96HD9	5
Q9UPN3	425
Q13201	11
Q13200	148
Q13206	2
Q6UWW8	5
O75191	17
O75190	9
Q92882	14
P11233	41
P63000	66
P11234	35
Q8N163	32
P07988	134
Q15758	21
Q15751	4
Q15750	1
O15427	6
Q9NYJ1	1
Q99542	1
Q99541	3
Q99547	5
Q96RP9	25
Q06033	16
P21953	19
P07327	773
Q9NX20	11
Q02153	2
Q9NX24	14
Q6QAJ8	1
P13498	23
Q03154	24
Q03403	2
Q8NI60	13
Q14802	1
P12544	7
O14773	57
O14776	6
P55196	23
Q86V86	1
Q9UJW0	9
P50479	2
Q13618	43
P56134	42
Q9BU89	1
Q9NUN5	2
Q3SXM5	4
Q9BR76	31
Q658Y4	1
Q9ULE0	4
Q96C36	2
Q9UGP4	5
Q9BTT0	13
Q9BTT6	10
Q9BTT4	1
Q71U36	979
E7ERH1	91
Q9Y2Q9	19
O60828	2
P30038	216
Q9Y2Q3	120
O60825	3
Q9Y2Q5	15
Q96PD5	13
Q96EY8	23
Q96EY4	2
Q96EY5	1
Q96EY7	26
P13639	666
Q96EY1	8
Q9P0K7	29
Q6NXT6	1
Q6IQ22	17
P78417	145
Q9NVT9	1
P20142	2
P28799	2
Q2M389	35
P55809	8
O00534	6
Q15031	11
P35610	1
O15162	10
O15160	5
P08069	2
Q6IPR1	2
Q6P087	4
Q9BXM0	42
Q8IYI6	10
P62993	26
P62995	10
P0DJI9	15
P0DJI8	33
Q92743	2
Q92747	20
Q86U28	6
Q6P1N9	6
Q9NPJ3	33
Q99959	5
Q9NPJ6	1
Q9UI32	19
Q9UI30	11
Q6UWP7	5
Q7L5D6	1
Q96JK2	2
Q6UWP2	1
Q14258	67
O75694	5
O75695	6
Q14254	45
Q14257	10
P27338	127
Q8IU80	4
Q8IU85	11
Q8N6S5	3
Q9H3U5	2
P49184	2
S4R435	119
P49189	97
Q86YC2	1
O14907	6
Q9NUQ8	2
Q9NUQ9	37
Q9NUQ6	51
Q9NUQ7	9
Q9NUQ2	2
O14908	6
Q9GZQ3	5
Q16787	260
P15090	54
O75037	1
P49458	47
Q9ULX3	3
I3L4M2	192
Q9ULX6	10
Q86Y82	20
O60216	4
O60218	9
Q8N1S5	5
P42229	29
Q9UNF1	19
Q9UNF0	21
Q7Z2W4	74
Q7Z2W9	12
Q13418	59
P11171	28
P11172	11
P11177	43
P63218	9
P20962	44
Q6NSW5	3
P01876	245
P01877	184
P01871	181
Q13576	366
O95707	3
Q13573	1
Q8NE71	58
Q9BWM7	30
Q3MIX3	1
O00231	62
O00232	45
O00233	22
P05026	38
P01911	103
P48668	404
Q8TBA6	3
Q9BYJ9	12
Q96AP7	11
P31040	186
P31512	9
P31513	125
O95379	2
Q6ZVM7	5
O95373	145
O95372	12
O95376	8
Q9BV40	15
Q9Y653	1
Q9BV44	5
Q12959	22
Q9C075	5
Q9NXW2	5
Q12955	3
P62851	124
P18621	146
P62854	54
P62857	56
Q8N6N3	3
Q96CV9	4
Q9P260	2
Q86WV6	14
Q969N2	5
Q92887	30
P09210	349
P09211	175
Q92888	9
P51808	3
P51809	5
A6NC98	1
Q9Y6X5	1
Q9Y6X4	1
Q6PJG2	1
Q8TAA9	4
Q5JRX3	45
P02790	418
P57678	4
P02792	420
P02794	192
P02795	1
P04083	292
P04080	62
O95954	174
Q9GZL7	12
Q9Y221	2
P46459	82
P01266	21
P35612	3
P35611	52
Q29836	93
O76094	79
Q6P1N0	4
P27658	11
P32969	121
P28300	1
Q5JTV8	32
Q92556	18
Q9HBI6	33
Q92552	27
P27348	168
Q9BU02	2
O75208	11
Q5T7N3	3
P30838	16
P49770	8
Q9HAW4	1
P30837	109
P28161	19
Q6PJG6	3
Q8N766	42
Q09666	3371
Q9H267	2
Q14444	71
P25490	5
Q9H269	19
P63027	20
P14625	871
P14621	15
Q9Y3P9	6
O43583	11
O95571	32
O95573	50
Q8WUM4	145
Q8WUM0	23
Q99567	3
Q9BQB6	3
Q99569	1
P22059	32
Q9UG63	46
Q9Y6A4	7
P33764	2
Q8IXH7	4
P29622	1
Q9NX40	36
Q9NX46	4
Q9NX47	2
P07305	88
P07306	6
P07307	1
Q49A26	7
P10635	36
P10632	75
Q6P996	38
Q9NZF1	1
Q14CN4	26
P15289	9
Q01995	200
P62081	119
Q96F85	4
P50454	81
Q9UJY4	1
Q96A35	1
Q96A33	52
P50452	33
P50453	59
Q8NF37	32
Q9NUL7	11
Q9NUL5	2
Q9NUL3	17
Q9ULC3	9
Q9ULC0	2
P34931	253
Q96C57	3
Q9ULC4	20
P34932	109
P51149	99
P51148	63
Q9Y2S6	1
Q9Y2S7	11
Q9Y2S0	1
Q9Y2S2	57
O60841	76
P30050	271
P11940	293
Q9P0I2	10
P55795	87
O15212	5
P13611	39
Q9NVZ3	7
Q96BQ5	2
Q9BUE0	1
P20160	70
Q15018	7
Q15019	64
Q96S59	1
Q12884	1
Q96S52	3
Q15011	1
Q15014	5
Q7L0Y3	24
Q96S55	1
Q9BTV4	72
P45974	85
O15143	59
O15144	89
O15145	60
P45973	15
P21741	2
Q92769	18
Q86U42	4
Q92945	85
Q92764	23
Q99798	281
P32754	11
Q99797	6
Q02413	23
Q01469	45
Q6PCE3	1
P10398	4
Q9H098	3
P16930	10
O43172	22
Q9Y6R7	11
O43175	95
Q5T6J7	4
A6NN80	601
Q6ZWL3	2
Q9NPL8	10
O14965	19
O14964	2
O14966	8
O43396	34
O43395	10
O43390	137
Q2TAA2	9
Q2TAA5	1
P09874	71
P09871	56
P11388	35
O75015	1
Q96FN4	12
Q53SF7	11
O60271	26
P26006	44
Q6PIU2	16
Q8WXX5	23
Q15654	7
Q15650	6
Q13435	64
Q13438	15
Q13439	15
O95490	7
O95497	14
P63279	20
Q6DD87	3
P63272	5
Q6DD88	63
P11117	9
O75874	104
Q13557	89
Q13554	41
O95721	13
Q969G3	6
Q96GD4	3
P01892	64
Q96GD0	9
P01891	74
Q8NHQ9	17
P36980	13
Q5T749	6
P38935	18
Q969G5	41
Q3SY69	26
P37059	25
Q6PD62	6
P50151	2
Q9UQB8	8
Q13885	1086
Q13884	34
P33241	9
Q96BJ3	5
P48643	96
Q9NQ88	6
Q9NV70	8
P18428	24
Q12933	5
Q12931	91
Q9Y678	222
Q9Y679	1
Q9BV23	3
Q9Y676	9
Q9Y673	18
Q9UBB4	14
P62879	82
P62873	90
Q9UIG0	2
P62877	3
P62875	1
Q96CX2	67
Q969L2	21
P29508	23
P02042	2311
Q8TAG9	4
Q9TNN7	63
P46439	12
P11168	102
P14406	31
Q8WYK0	16
P27986	15
P27635	226
O75223	20
P24723	3
Q9NTM9	3
Q5JSL3	1
Q9UKU7	9
Q8N0Z3	1
Q6PHR2	1
P06213	7
Q96QV6	121
Q8N0Z8	1
P14649	37
P32322	2
P32320	3
P05543	6
Q8N128	1
Q8N9U0	4
P05546	21
Q8N392	6
P26583	26
P0CG29	8
